img_no,outlier,anomaly_score
306,False,0.012301074360307362
307,True,-0.0053626397033565976
308,False,0.029317282940699296
309,True,-0.003654188294385574
310,False,0.027475593867281878
311,False,0.019361185233709055
312,False,0.025711846463968235
313,False,0.01452020465865178
314,False,0.0055432999057544174
315,False,0.05032134140094052
316,False,0.016992721209892425
317,False,0.03522293035329105
318,False,0.032096425221267544
319,False,0.03543475925515133
320,False,0.007933702549387245
321,False,0.0432585113402017
322,False,0.03130127889580592
323,False,0.02492332207608322
324,False,0.043940201516200095
325,False,0.010607881121893259
326,False,0.04236030661321666
327,False,0.04391623533173006
328,False,0.0384985198456001
329,False,0.014894715101031741
330,False,0.04121692127845267
331,False,0.02930242381994358
332,False,0.034281196979893847
333,False,0.023027250689252377
334,False,0.03631843874579638
335,False,0.04102646493769008
336,False,0.029153525276866765
337,False,0.03463839157930171
338,False,0.02552167660627913
339,False,0.031698419460457206
340,False,0.024020591955425885
341,False,0.03974658803699266
342,False,0.02904958209092251
343,False,0.044490199058527524
344,False,0.026494421679829017
345,True,-0.010422819042782971
346,False,0.016025537503694787
347,False,0.032604281450452466
348,False,0.047893366390933445
349,False,0.04261122899841835
350,False,0.04272160471004255
351,False,0.032947063686021016
352,False,0.036911399963015956
353,False,0.02466400672488228
354,False,0.043104785584749394
355,False,0.03885986451038381
356,False,0.038358938068638604
357,False,0.06101058758488098
358,False,0.032503004853182804
359,False,0.050146400319864226
360,False,0.039169936407962236
361,False,0.018033759704269514
362,False,0.03419950161692087
363,False,0.04702547103510707
364,False,0.029780862578367484
365,False,0.05702704880823117
366,False,0.02487745283158649
367,False,0.027642083477580903
368,False,0.05884368399409151
369,False,0.03756777136897427
370,False,0.04755676422571137
371,False,0.03138957918713975
372,False,0.04185186947713859
373,True,-0.009370965008387189
374,False,0.013138885717661142
375,False,0.03106768686999556
376,False,0.043990910469121736
377,False,0.037428977324173385
378,True,-0.0021671467075954354
379,False,0.02038138865130601
380,False,0.0234147709932635
381,False,0.021751751384879947
382,False,0.0060631599569331285
383,False,0.017679548454492933
384,False,0.004547584454840159
385,False,0.03514238036870265
386,False,0.01842565143096636
387,False,0.03399863608399151
388,False,0.014097830566835667
389,False,0.030931935993778803
390,False,0.05225324825185956
391,False,0.04556123537238721
392,False,0.030958132402514882
393,False,0.0184779255701511
394,False,0.04658926211991021
395,False,0.03937082288607896
396,False,0.04052570571804587
397,False,0.06068058562624612
398,False,0.02887767889084164
399,False,0.0502040153070486
400,False,0.037948806268214064
401,False,0.05499172323637702
402,False,0.04536384183757014
403,False,0.03905398696803564
404,False,0.04463773299150009
405,False,0.04366725123588627
406,False,0.03410665060256146
407,False,0.04571450722665238
408,False,0.04733223089137745
409,False,0.04335230889847341
410,False,0.04303732762167717
411,False,0.041344140274772456
412,False,0.06293918142156757
413,False,0.037496785694209
414,False,0.03343866452176675
415,False,0.04345101362413173
416,False,0.05422268579154077
417,False,0.0277281415317287
418,False,0.0420961872008071
419,False,0.04155981098241757
420,False,0.04142764122811321
421,False,0.060681416278844436
422,False,0.048049061001425475
423,False,0.03669469570363182
424,False,0.047323743081328695
425,False,0.03559432831803944
426,False,0.025161068744994464
427,False,0.04739696258614551
428,False,0.03455120116371141
429,False,0.05385385610030835
430,False,0.03160984669921407
431,False,0.031761458385008656
432,False,0.04319591830383501
433,False,0.04595237346328723
434,False,0.04365478919787158
435,False,0.02723663869647741
436,False,0.036609116526339136
437,False,0.030036924895425143
438,False,0.0335245309428695
439,False,0.013340550883397972
440,False,0.04457795774401774
441,False,0.02551557806485788
442,False,0.05488452180423409
443,False,0.04649327777450468
444,False,0.03805320833189191
445,False,0.050262778951798814
446,False,0.057135481651515885
447,False,0.03795887156857669
448,False,0.03654334728569908
449,False,0.04573077088710081
450,False,0.028284296742638715
451,False,0.0438912414449818
452,False,0.033038144873525965
453,False,0.0539197032263205
454,False,0.03922647362411741
455,False,0.03750947552335998
456,False,0.03460737713358886
457,False,0.0555441120957445
458,False,0.040639719301166166
459,False,0.03273625893553889
460,False,0.0466572864881139
461,False,0.046254250876064995
462,False,0.050250559310569265
463,False,0.0417541438744225
464,False,0.05592406932533439
465,False,0.013371523559663256
466,False,0.015164893026728021
467,False,0.02162096317334944
468,False,0.05469686767246573
469,False,0.04047680214702065
470,False,0.02133203622608354
471,False,0.04022533009221241
472,False,0.029916687124885377
473,False,0.053839486358148836
474,False,0.03426411113535821
475,False,0.019726721900633792
476,False,0.029364672298928973
477,False,0.0577845908885774
478,False,0.043223605567115075
479,False,0.045770602402559424
480,False,0.03364182552262046
481,False,0.038615354257493795
482,False,0.025583756107475597
483,False,0.026195725823911553
484,False,0.04808353513261143
485,False,0.03528691477269835
486,False,0.04378252995954657
487,False,0.038299193001348486
488,False,0.03672771093317573
489,False,0.04956803698047446
490,False,0.04576567207478305
491,False,0.04208649761125838
492,False,0.046188008453449
493,False,0.051434328290447806
494,False,0.046492669086988125
495,False,0.057601694144966575
496,False,0.04847844709167137
497,False,0.0543979095848362
498,False,0.04888161031865784
499,False,0.06842234884066134
500,False,0.02737889079519268
501,False,0.06238323568412785
502,False,0.052855061067594244
503,False,0.04696808966014776
504,False,0.05793057606429275
505,False,0.07304405323608593
506,False,0.0651753907872884
507,False,0.054043404092061154
508,False,0.0514410033607029
509,False,0.04830073159029208
510,False,0.05932199200740701
511,False,0.04525803323919586
512,False,0.028340322952298824
513,False,0.018531644186500218
514,False,0.05704295817771776
515,False,0.05998787124659383
516,False,0.03574227117860784
517,False,0.033127018440737066
518,False,0.018964672613743738
519,False,0.05050783744172044
520,False,0.027594374248188502
521,False,0.0475064039288578
522,False,0.018731629318676668
523,False,0.051310435397048104
524,False,0.04106494594285304
525,False,0.050142478362760146
526,False,0.02933481379940378
527,False,0.04121268883819296
528,False,0.039406440100570206
529,False,0.029201626028263206
530,False,0.03233024607745494
531,False,0.013006264581978788
532,False,0.03544079004389916
533,False,0.025139700844728552
534,False,0.02730858021738425
535,False,0.021405112456575892
536,False,0.01607946635727836
537,False,0.013421998444388628
538,False,0.02743194790677489
539,False,0.023411313943987766
540,False,0.019018674157698645
541,False,0.029300689730600404
542,False,0.022819371534258226
543,False,0.04122578487045486
544,False,0.0055437026431425784
545,False,0.028610684661782737
546,False,0.01792922969540922
547,False,0.012131774306600451
548,False,0.0006013877678289758
549,False,0.03048498533435473
550,False,0.006392144762789487
551,False,0.01363084913623952
552,False,0.0031809188390908294
553,False,0.01713308168654143
554,False,0.007805773250368853
555,True,-0.004737644153011478
556,False,0.011996366418944304
557,False,0.006986295068700077
558,False,0.012061876646729308
559,False,0.005702073234297056
560,True,-0.01504054170030189
561,False,0.0027894026497337077
562,False,0.00022901260029634107
563,False,0.0013799137180122711
564,False,0.01860039087790305
565,False,0.014756765079957268
566,False,0.008874360907884071
567,False,0.03698419587678098
568,False,0.024563382119749733
569,False,0.005619789962034938
570,False,0.003333611454043206
571,False,0.025349837967054645
572,False,0.03570305054304895
573,False,0.04239249789575822
574,False,0.032701934394782195
575,False,0.04319102660124663
576,False,0.02583339284837627
577,False,0.024771434731250763
578,False,0.038972527671517265
579,False,0.01870647692001154
580,False,0.03951745903076964
581,False,0.03529357264879479
582,False,0.022249438396513277
583,False,0.04878599268870498
584,False,0.01997021999963533
585,False,0.05023843884545609
586,False,0.024161131347033626
587,False,0.032933985439900504
588,False,0.013925283571942337
589,False,0.030674119939787525
590,False,0.023080138486832436
591,False,0.024842229923340065
592,False,0.01652497939242742
593,False,0.03599264723033596
594,False,0.029995346190720806
595,False,0.04420424594927164
596,False,0.024444110117470608
597,False,0.03472465954720966
598,False,0.026128536828612714
599,False,0.02614775670838726
600,False,0.02298784938766496
601,False,0.036162736780732174
602,False,0.051891012148346904
603,False,0.055427536444282444
604,False,0.056210664509349084
605,False,0.04912989739934681
606,False,0.048498691573772124
607,False,0.055318431081477826
608,False,0.02971970464065027
609,False,0.013499182915758301
610,False,0.03392380978591586
611,False,0.03387528191489825
612,False,0.04106295066543475
613,False,0.035160835740295604
614,False,0.021508047650749595
615,False,0.043679378677424996
616,False,0.02736454796114368
617,False,0.026659148753714168
618,False,0.03785881716570577
619,False,0.033484115948757054
620,False,0.025249140900934497
621,False,0.02282459271028281
622,False,0.029505414196113466
623,False,0.04808504482779696
624,False,0.03804046862729327
625,False,0.012648047748600955
626,False,0.04133008379790026
627,False,0.052833633056983575
628,False,0.03347646943406263
629,False,0.03535049400796619
630,False,0.035775948251423995
631,False,0.047308403435805446
632,False,0.028052671035385057
633,False,0.03356965095456943
634,False,0.029750072324820964
635,False,0.04223493010061952
636,False,0.014548260898296472
637,False,0.03555353336021477
638,False,0.002980518009644828
639,False,0.027563417900970166
640,False,0.012666135878606377
641,False,0.04328434483181115
642,False,0.04498299921750093
643,False,0.0424348800951595
644,False,0.03004222336326756
645,False,0.019567681313768792
646,False,0.03256523049590143
647,False,0.01369852841389374
648,False,0.02174460055747912
649,False,0.02342334595972262
650,False,0.021344174423909734
651,False,0.023556576683708363
652,False,0.030394679490539478
653,False,0.03238430365346412
654,False,0.018336579762858962
655,False,0.039455418973127876
656,False,0.022944442730147896
657,False,0.03079581470111692
658,False,0.020728838137255234
659,False,0.03793502152173989
660,False,0.025522365669215175
661,False,0.058312276851161804
662,False,0.044203405135018636
663,False,0.031279329589935956
664,True,-0.004462774215902798
665,False,0.02462859209575541
666,False,0.029877251523500625
667,False,0.03215714107297685
668,False,0.032276464523129045
669,False,0.009174668418278353
670,False,0.03372928152921084
671,False,0.040523236740646895
672,False,0.04543860157275392
673,False,0.02767299496274639
674,False,0.051227452418615815
675,False,0.01753058292994647
676,False,0.025896632089839833
677,False,0.030063336376663585
678,False,0.05600851054923672
679,False,0.0174838131090998
680,False,0.010389890388432355
681,False,0.012807347702747218
682,False,0.008688180104764964
683,False,0.01167606843844149
684,False,0.026681943454416046
685,False,0.02107448554849617
686,False,0.019656421618967024
687,False,0.012016078332941882
688,False,0.020039264875355345
689,False,0.028125986755201338
690,False,0.03876875904497179
691,False,0.0275384977946439
692,False,0.04876800125749958
693,False,0.026048593418153243
694,False,0.05323146247811622
695,False,0.02876985788095726
696,False,0.04669427446276375
697,False,0.029380511354967
698,False,0.010421030152429955
699,False,0.0020850838554293816
700,False,0.03765645732026052
701,False,0.010780096960088303
702,False,0.0013524012695840248
703,False,0.031373242171494065
704,False,0.006385641118478891
705,False,0.008218826697126147
706,False,0.0031716191843305097
707,False,0.00899586771638633
708,True,-0.0006235587860549119
709,False,0.006709276825535626
710,False,0.018944443357876095
711,False,0.009896854208806316
712,False,0.010651302775394889
713,False,0.01423486980129196
714,False,0.03630917735283612
715,False,0.0041976977896633905
716,False,0.03043502035355905
717,False,0.03153535460683771
718,False,0.02396626123103318
719,False,0.012751193946521022
720,False,0.04215211411788794
721,False,0.03685858062903291
722,False,0.021785275432887885
723,False,0.03658657477839611
724,False,0.04685876775155601
725,False,0.011296479736553344
726,False,0.021029700624202896
727,False,0.05473254537355793
728,False,0.03140142521656464
729,False,0.023350056318269363
730,False,0.03773057505333682
731,False,0.037267491872587655
732,True,-0.00254955722724004
733,False,0.014725138472349075
734,False,0.020060498140360317
735,False,0.024177244613701465
736,False,0.02557412116636809
737,False,0.005233922023029802
738,False,0.005789228294679261
739,True,-0.0002195901225857666
740,False,0.010687525251072527
741,False,0.01222916067294888
742,False,0.03446870714152728
743,False,0.022191157258977856
744,False,0.01402410813355126
745,False,0.00530137476448117
746,False,0.03451320078273595
747,False,0.02692963809654092
748,False,0.029329414175021884
749,False,0.03553612293818481
750,False,0.03702954929199037
751,False,0.044812904536751685
752,False,0.009411522265571404
753,False,0.02410100175595059
754,False,0.022358478814842764
755,False,0.023603107356691688
756,False,0.03534962213500892
757,False,0.07070508291484012
758,False,0.043367747926652045
759,False,0.062151901228028605
760,False,0.04486285436553655
761,False,0.06470514559047263
762,False,0.04561985875224478
763,False,0.03982430688157346
764,False,0.042889385340025676
765,False,0.034397773489052264
766,False,0.04248232946078878
767,False,0.03330006129511437
768,False,0.05949772898658806
769,False,0.026816355944298043
770,False,0.05260019198485055
771,False,0.037780413439014504
772,False,0.0308855504015092
773,False,0.04862147838830433
774,False,0.03718888157519795
775,False,0.05921748478088218
776,False,0.04135627461346886
777,False,0.04582924299074931
778,False,0.03328041815389676
779,False,0.03787040003682618
780,False,0.05928629655322909
781,False,0.030493336737564658
782,False,0.04729004303483986
783,False,0.029513770703036346
784,False,0.04462456958795591
785,False,0.011272641865336053
786,False,0.05560638643958937
787,False,0.022866982134908065
788,False,0.03590954406974989
789,False,0.03085019662091798
790,False,0.041918898211363353
791,False,0.024360395541031032
792,False,0.05603468648744925
793,False,0.042441866001709905
794,False,0.04192765564900025
795,False,0.04118241245705806
796,False,0.04436769082022268
797,False,0.038629053062334384
798,False,0.011052737864534867
799,False,0.053599549572248883
800,False,0.03249230826682126
801,False,0.05175383619030721
802,False,0.03406871504945497
803,False,0.04190660766136106
804,False,0.05231847533159367
805,False,0.028799385300253832
806,False,0.042774687632844643
807,False,0.050654987169635124
808,False,0.04518150744620458
809,False,0.04303526848459921
810,False,0.04484180952248484
811,False,0.04570564529276505
812,False,0.05106857689204797
813,False,0.03627391705543764
814,False,0.04071420707631829
815,False,0.04556120442611472
816,False,0.048119265155422586
817,False,0.053547790543793716
818,False,0.036738010642183794
819,False,0.04466068313668059
820,False,0.03536317893654606
821,False,0.04073523196740042
822,False,0.04082940699294052
823,False,0.05563708162597231
824,False,0.04970725312207536
825,False,0.05535867124925392
826,False,0.05509989236137458
827,False,0.05491571215133095
828,False,0.05441592751917368
829,False,0.04299030499210599
830,False,0.03664046515643621
831,False,0.05547393739417217
832,False,0.045971076834238456
833,False,0.057112322361146495
834,False,0.05196101180154039
835,False,0.04921057089268316
836,False,0.04850377840104969
837,False,0.05641662854830948
838,False,0.039793149809039696
839,False,0.04927025637850102
840,False,0.04965477669354429
841,False,0.056440503520372776
842,False,0.04754565822988954
843,False,0.05225434106340554
844,False,0.05797971865562768
845,False,0.03672279085607466
846,False,0.05056272566354936
847,False,0.036792967225525386
848,False,0.04830734118850988
849,False,0.038090638808492616
850,False,0.04159579550013692
851,False,0.023229568612901985
852,False,0.05072776230963594
853,False,0.02288386100684542
854,False,0.04188669907395315
855,False,0.037970433515532975
856,False,0.0474213270993209
857,False,0.03789482599063165
858,False,0.04867016879944719
859,False,0.00029238917434165623
860,False,0.012844600064171707
861,False,0.01921240353066772
862,False,0.03452193480745358
863,False,0.044224354149526635
864,False,0.03983136218601069
865,False,0.05534728184017812
866,False,0.02545849944385803
867,False,0.039976435631817075
868,False,0.022486673257096135
869,False,0.03860329906952903
870,False,0.014516537686643405
871,False,0.03092582620694978
872,False,0.019459237315773537
873,False,0.04891518777920889
874,False,0.02579367156308837
875,False,0.02463659599691681
876,False,0.041768426497634736
877,False,0.035364276299553965
878,False,0.04804056899570369
879,False,0.04090476786475339
880,False,0.04841562050620801
881,False,0.03470180844241
882,False,0.04618195400240477
883,False,0.04324765095290628
884,False,0.05339505832223462
885,False,0.0452895911504097
886,False,0.04066063257131841
887,False,0.03811877537628805
888,False,0.03956807789121791
889,False,0.062922263437444
890,False,0.04370591452591516
891,False,0.046288803788457566
892,False,0.04540153028957428
893,False,0.04713838435574752
894,False,0.028792700578262942
895,False,0.02822611501234873
896,False,0.026617719269244555
897,False,0.044984402436582416
898,False,0.043374805810550754
899,False,0.03584260737426598
900,False,0.060729709569736834
901,False,0.025597737709248558
902,False,0.057838028251644025
903,False,0.0458539129622384
904,False,0.036473125839918796
905,False,0.05133884242632131
906,False,0.04353274999353518
907,False,0.037234167431644094
908,False,0.03788307631549159
909,False,0.05829121104264268
910,False,0.036159052070996345
911,False,0.060591610516550654
912,False,0.05347280019192341
913,False,0.053016628247754494
914,False,0.037697907411415266
915,False,0.04262971564619639
916,False,0.0387613366578507
917,False,0.04728831414467566
918,False,0.05325830617725674
919,False,0.05564879791536237
920,False,0.062263883463487935
921,False,0.04863576007331527
922,False,0.052620579553485924
923,False,0.051251726240944484
924,False,0.030855931605770548
925,False,0.04019900268612908
926,False,0.04555881365051195
927,False,0.01773412461376561
928,False,0.033117490565219565
929,False,0.04520963485645879
930,False,0.013658350099981176
931,False,0.03743087977053017
932,False,0.030011945407810325
933,False,0.043525603403167634
934,False,0.007814347651965925
935,False,0.03989119062441021
936,False,0.024433906969663688
937,False,0.018345311683950927
938,False,0.017940988081886766
939,False,0.015287391564458574
940,False,0.03469252670527212
941,False,0.0269191669779954
942,False,0.03964381583914367
943,False,0.03268353639003185
944,False,0.04151855520324749
945,False,0.02888974330374572
946,False,0.04445300592253176
947,False,0.023117880935005275
948,False,0.03148634380153753
949,False,0.04234900806638642
950,False,0.017489207852612487
951,False,0.04931400850889417
952,False,0.03424013006378396
953,False,0.038181250411424894
954,False,0.009091585881464526
955,False,0.048855506140938254
956,False,0.03064111029042854
957,False,0.05758650115481195
958,False,0.029841080914849882
959,False,0.05319977648456781
960,False,0.037916428790054135
961,False,0.038689119958668305
962,False,0.040733727791892604
963,False,0.04529960104495123
964,False,0.029940170253562992
965,False,0.03986649531491693
966,False,0.06289472731893136
967,False,0.06472715365522114
968,False,0.04896080148726789
969,False,0.05778240430155873
970,False,0.052803559183323745
971,False,0.04195048178720784
972,False,0.04240858960743943
973,False,0.035023077005883585
974,False,0.055000747727405874
975,False,0.032622547876133445
976,False,0.029576105641672568
977,False,0.04558988470884062
978,False,0.0239557719316999
979,False,0.026010288047621843
980,False,0.030873546785290862
981,False,0.006799282019884889
982,False,0.01611820295861166
983,False,0.049630151649296295
984,False,0.023784735100177312
985,False,0.0062938079946915915
986,False,0.018297631541197346
987,False,0.03619415539290011
988,False,0.017336197784978913
989,False,0.004943402011689357
990,False,0.046384827938546314
991,False,0.02137001528638427
992,False,0.020528033246383914
993,False,0.031547014741124146
994,False,0.039198574103582184
995,False,0.046356268417680646
996,False,0.05712745351428855
997,False,0.04346116999009325
998,False,0.03297102965754228
999,False,0.05691638671511595
1000,False,0.03880563677282417
1001,False,0.05236692648241492
1002,False,0.031392128262247576
1003,False,0.05914871523356918
1004,False,0.04424872426209997
1005,False,0.02931317897136909
1006,False,0.04039010580081631
1007,False,0.05542296967132848
1008,False,0.043045887124345095
1009,False,0.03527726694979211
1010,False,0.05604423213371823
1011,False,0.0132185536483716
1012,False,0.036698134331952126
1013,False,0.03162978240589759
1014,False,0.03598522560625472
1015,False,0.01350376670508685
1016,False,0.015011508074835811
1017,False,0.026634572021250524
1018,False,0.004025774248506364
1019,False,0.02719863269252465
1020,False,0.0009715590469287494
1021,False,0.02441698145144261
1022,False,0.014189553958938672
1023,False,0.009016382783367305
1024,False,0.01674354171639658
1025,False,0.03503316640620169
1026,False,0.03654349821846559
1027,False,0.02821615564980401
1028,False,0.026785501110737853
1029,False,0.03244578560176675
1030,False,0.046698155439876265
1031,False,0.04287722562061469
1032,False,0.034516975551941886
1033,False,0.03141317263265847
1034,False,0.05825284810141418
1035,False,0.03467196993885985
1036,False,0.04726277630428721
1037,False,0.025901264264932056
1038,False,0.052282941713728714
1039,False,0.049557781752552266
1040,False,0.02948349040224274
1041,False,0.03485370777707664
1042,False,0.05270637016224916
1043,False,0.06136632821706922
1044,False,0.039874410840578633
1045,False,0.05931915101387769
1046,False,0.04202019325021261
1047,False,0.05337290502678432
1048,False,0.047182989301578715
1049,False,0.052369794664353486
1050,False,0.04331967280582938
1051,False,0.04726075176743366
1052,False,0.028601086472877124
1053,False,0.04451436642070855
1054,False,0.057991597633084924
1055,False,0.04820805734364475
1056,False,0.051552570679696486
1057,False,0.04777944038452686
1058,False,0.06609666845555817
1059,False,0.046549182662725785
1060,False,0.05373068086657884
1061,False,0.04946575208082954
1062,False,0.043251244538594524
1063,False,0.04012875635268748
1064,False,0.06447363966664243
