img_no,loss
316,0.013827288523316383
317,0.016450615599751472
318,0.013920700177550316
319,0.020564643666148186
320,0.015399868600070477
321,0.019284719601273537
322,0.01673794724047184
323,0.0154580008238554
324,0.015111688524484634
325,0.012875890359282494
326,0.01637062430381775
327,0.014366312883794308
328,0.019655708223581314
329,0.016536667943000793
330,0.02027607522904873
331,0.015793463215231895
332,0.016201533377170563
333,0.016813525930047035
334,0.016575416550040245
335,0.01862746849656105
336,0.014404332265257835
337,0.018136166036128998
338,0.01542888768017292
339,0.017286648973822594
340,0.014386860653758049
341,0.018326211720705032
342,0.01600867509841919
343,0.017993705347180367
344,0.015913555398583412
345,0.028716495260596275
346,0.032605402171611786
347,0.016626490280032158
348,0.01894346810877323
349,0.01418831292539835
350,0.019634727388620377
351,0.016830075532197952
352,0.018233012408018112
353,0.015190509147942066
354,0.017486225813627243
355,0.016804682090878487
356,0.017908114939928055
357,0.01856355182826519
358,0.016482220962643623
359,0.018100682646036148
360,0.01624239981174469
361,0.020685788244009018
362,0.018080782145261765
363,0.019682371988892555
364,0.017138391733169556
365,0.022378111258149147
366,0.02013801410794258
367,0.024499326944351196
368,0.022769073024392128
369,0.017280826345086098
370,0.019384482875466347
371,0.01825086399912834
372,0.020331764593720436
373,0.014926881529390812
374,0.023732993751764297
375,0.01982622779905796
376,0.022579073905944824
377,0.020355045795440674
378,0.023817652836441994
379,0.02343752235174179
380,0.018071133643388748
381,0.020633237436413765
382,0.020550323650240898
383,0.02292884700000286
384,0.017721474170684814
385,0.018256735056638718
386,0.01672304794192314
387,0.023900145664811134
388,0.02200556918978691
389,0.020318176597356796
390,0.018383923918008804
391,0.01815495640039444
392,0.019648034125566483
393,0.018061334267258644
394,0.017523575574159622
395,0.014922235161066055
396,0.02260516956448555
397,0.017282992601394653
398,0.017970141023397446
399,0.015814272686839104
400,0.0176333487033844
401,0.019858350977301598
402,0.020025452598929405
403,0.021762946620583534
404,0.01664685271680355
405,0.018671980127692223
406,0.0171433687210083
407,0.02050604857504368
408,0.019756942987442017
409,0.02115333080291748
410,0.018605748191475868
411,0.0195339173078537
412,0.02069125697016716
413,0.02111843414604664
414,0.021448159590363503
415,0.019926724955439568
416,0.019388239830732346
417,0.018773958086967468
418,0.022042647004127502
419,0.018363038077950478
420,0.019678674638271332
421,0.017046641558408737
422,0.019512275233864784
423,0.01657629758119583
424,0.021137818694114685
425,0.022414181381464005
426,0.02247650735080242
427,0.02174961008131504
428,0.017581982538104057
429,0.019490912556648254
430,0.020668670535087585
431,0.025526290759444237
432,0.022323723882436752
433,0.022188108414411545
434,0.018570497632026672
435,0.019222557544708252
436,0.01727071963250637
437,0.01806831918656826
438,0.01932361163198948
439,0.020692024379968643
440,0.022714247927069664
441,0.019358117133378983
442,0.022039486095309258
443,0.018087679520249367
444,0.021403884515166283
445,0.018084295094013214
446,0.02173645980656147
447,0.01914229243993759
448,0.019785160198807716
449,0.019044995307922363
450,0.017425434663891792
451,0.016892384737730026
452,0.016402535140514374
453,0.020487159490585327
454,0.017940722405910492
455,0.023732926696538925
456,0.018219398334622383
457,0.019663235172629356
458,0.01858256757259369
459,0.020898940041661263
460,0.01879693567752838
461,0.01930641382932663
462,0.018110454082489014
463,0.016975464299321175
464,0.018954886123538017
465,0.016411960124969482
466,0.023415714502334595
467,0.016560789197683334
468,0.020192520692944527
469,0.020855102688074112
470,0.0262781772762537
471,0.023679373785853386
472,0.02328004688024521
473,0.023978956043720245
474,0.02650877833366394
475,0.025477992370724678
476,0.01967191882431507
477,0.02275259792804718
478,0.017533311620354652
479,0.02318938449025154
480,0.021290505304932594
481,0.02221890538930893
482,0.01916208676993847
483,0.023491110652685165
484,0.022152042016386986
485,0.02005217969417572
486,0.023717325180768967
487,0.021006664261221886
488,0.026298081502318382
489,0.02278204821050167
490,0.021837661042809486
491,0.02039439044892788
492,0.02031685784459114
493,0.019241847097873688
494,0.02101587876677513
495,0.02476806379854679
496,0.02588905580341816
497,0.021216005086898804
498,0.016906555742025375
499,0.021755365654826164
500,0.02217499352991581
501,0.024593411013484
502,0.021154537796974182
503,0.02455419860780239
504,0.02263871766626835
505,0.02173975668847561
506,0.024622231721878052
507,0.021437907591462135
508,0.022508511319756508
509,0.022108228877186775
510,0.021530194208025932
511,0.020866313949227333
512,0.022137388586997986
513,0.018288997933268547
514,0.023910153657197952
515,0.021329548209905624
516,0.02396553009748459
517,0.021686848253011703
518,0.021283438429236412
519,0.023455914109945297
520,0.019682925194501877
521,0.023165686056017876
522,0.02177213691174984
523,0.025191450491547585
524,0.02101341262459755
525,0.022800421342253685
526,0.018380774185061455
527,0.022858798503875732
528,0.02168131060898304
529,0.02339068241417408
530,0.022882934659719467
531,0.022769402712583542
532,0.022595472633838654
533,0.022242115810513496
534,0.023348264396190643
535,0.02230764552950859
536,0.024920864030718803
537,0.020658621564507484
538,0.02210244908928871
539,0.017981182783842087
540,0.022354574874043465
541,0.02112121321260929
542,0.021206127479672432
543,0.023929988965392113
544,0.018829407170414925
545,0.02464684098958969
546,0.020120730623602867
547,0.025304459035396576
548,0.023709863424301147
549,0.026006489992141724
550,0.025931932032108307
551,0.029622988775372505
552,0.023462576791644096
553,0.02447156421840191
554,0.025610478594899178
555,0.02336590550839901
556,0.02610059827566147
557,0.022850407287478447
558,0.027309373021125793
559,0.025369565933942795
560,0.02884381078183651
561,0.02656196430325508
562,0.02845202200114727
563,0.025627944618463516
564,0.03150542080402374
565,0.027042239904403687
566,0.02624186873435974
567,0.02711234986782074
568,0.028515828773379326
569,0.031917504966259
570,0.03283735737204552
571,0.0332881435751915
572,0.025391656905412674
573,0.028384104371070862
574,0.027726737782359123
575,0.02935415878891945
576,0.030772512778639793
577,0.0279979407787323
578,0.02827386185526848
579,0.02628428302705288
580,0.03068617545068264
581,0.025728249922394753
582,0.025118812918663025
583,0.02200428768992424
584,0.027942609041929245
585,0.02959248051047325
586,0.027246760204434395
587,0.03144777938723564
588,0.032347943633794785
589,0.02929678186774254
590,0.025710750371217728
591,0.03137883543968201
592,0.03044184297323227
593,0.03239496052265167
594,0.02634834125638008
595,0.02968825399875641
596,0.025661125779151917
597,0.028446340933442116
598,0.0323072224855423
599,0.031239788979291916
600,0.032774507999420166
601,0.02965678460896015
602,0.031216587871313095
603,0.026493899524211884
604,0.029040945693850517
605,0.024783719331026077
606,0.026907876133918762
607,0.028279807418584824
608,0.028373338282108307
609,0.030289584770798683
610,0.026859192177653313
611,0.025829218327999115
612,0.023427210748195648
613,0.030040817335247993
614,0.02520124241709709
615,0.0287530068308115
616,0.028565868735313416
617,0.0301790963858366
618,0.026322171092033386
619,0.026897383853793144
620,0.025597257539629936
621,0.027405228465795517
622,0.024311723187565804
623,0.02396375685930252
624,0.02800600789487362
625,0.022397480905056
626,0.02563359960913658
627,0.02161022648215294
628,0.02521647699177265
629,0.02165866643190384
630,0.02964184060692787
631,0.02576865442097187
632,0.025032643228769302
633,0.026548145338892937
634,0.024395843967795372
635,0.025899795815348625
636,0.02523762546479702
637,0.026057790964841843
638,0.02211211994290352
639,0.028157062828540802
640,0.02703130431473255
641,0.02874915674328804
642,0.023287029936909676
643,0.024870548397302628
644,0.02516160160303116
645,0.024885451421141624
646,0.027080630883574486
647,0.028970252722501755
648,0.03134485334157944
649,0.028119288384914398
650,0.03191167116165161
651,0.022116439417004585
652,0.02667519822716713
653,0.027795370668172836
654,0.02739652805030346
655,0.02539891004562378
656,0.025275275111198425
657,0.026323622092604637
658,0.025022007524967194
659,0.028633292764425278
660,0.02573658525943756
661,0.02861606702208519
662,0.022155918180942535
663,0.028869448229670525
664,0.033663537353277206
665,0.034507300704717636
666,0.03298164904117584
667,0.03511732444167137
668,0.03676539659500122
669,0.031812697649002075
670,0.03432910144329071
671,0.028673838824033737
672,0.03416988253593445
673,0.029471900314092636
674,0.03229480981826782
675,0.030574720352888107
676,0.033618953078985214
677,0.028987405821681023
678,0.030132800340652466
679,0.03362135589122772
680,0.03268326073884964
681,0.032946038991212845
682,0.03162403404712677
683,0.03561053052544594
684,0.03104626014828682
685,0.03506684675812721
686,0.03541599586606026
687,0.04003920406103134
688,0.031467873603105545
689,0.03182120993733406
690,0.03188502416014671
691,0.02964494563639164
692,0.03222323954105377
693,0.02813892997801304
694,0.028628958389163017
695,0.025222398340702057
696,0.032728713005781174
697,0.03322065621614456
698,0.03494703769683838
699,0.03308890014886856
700,0.0355851836502552
701,0.03702274709939957
702,0.03983219340443611
703,0.041651684790849686
704,0.03895284980535507
705,0.04067951440811157
706,0.038176145404577255
707,0.041866451501846313
708,0.03721366450190544
709,0.03732604905962944
710,0.036150384694337845
711,0.03598325327038765
712,0.03715961426496506
713,0.03799629583954811
714,0.03559974208474159
715,0.035060979425907135
716,0.03381666913628578
717,0.03624286875128746
718,0.03782031685113907
719,0.03217658773064613
720,0.03537004813551903
721,0.03809644654393196
722,0.038382187485694885
723,0.029753392562270164
724,0.03270569071173668
725,0.034024979919195175
726,0.03397028148174286
727,0.030681783333420753
728,0.029748305678367615
729,0.029623670503497124
730,0.03009708970785141
731,0.03134945034980774
732,0.03285259008407593
733,0.036160215735435486
734,0.03559000790119171
735,0.03689411282539368
736,0.04073052853345871
737,0.04094203561544418
738,0.03994501382112503
739,0.03712983429431915
740,0.03884764015674591
741,0.037743713706731796
742,0.036152008920907974
743,0.033652592450380325
744,0.036978211253881454
745,0.03164472430944443
746,0.03298620879650116
747,0.03377975896000862
748,0.03408113867044449
749,0.03296654298901558
750,0.03066461905837059
751,0.03129728138446808
752,0.033072639256715775
753,0.03562004491686821
754,0.030239611864089966
755,0.0329299159348011
756,0.031738873571157455
757,0.026735996827483177
758,0.025299308821558952
759,0.022824883460998535
760,0.024729879572987556
761,0.022851234301924706
762,0.028559815138578415
763,0.022928660735487938
764,0.024985341355204582
765,0.024347057566046715
766,0.027793409302830696
767,0.0238390751183033
768,0.02505498379468918
769,0.02283015102148056
770,0.02162359282374382
771,0.020833611488342285
772,0.01767382211983204
773,0.023300420492887497
774,0.021280720829963684
775,0.024246947839856148
776,0.02158176712691784
777,0.021481607109308243
778,0.019450906664133072
779,0.02418404258787632
780,0.022574033588171005
781,0.022061815485358238
782,0.021645396947860718
783,0.02071724459528923
784,0.02378247305750847
785,0.019057460129261017
786,0.02359860949218273
787,0.020643003284931183
788,0.024077963083982468
789,0.01857377588748932
790,0.026617828756570816
791,0.023030944168567657
792,0.02357068844139576
793,0.01946796476840973
794,0.02212514914572239
795,0.022332845255732536
796,0.024782903492450714
797,0.024061962962150574
798,0.023230869323015213
799,0.02313145250082016
800,0.021820921450853348
801,0.027168408036231995
802,0.023363225162029266
803,0.0257736723870039
804,0.02285595051944256
805,0.025293782353401184
806,0.02216380462050438
807,0.02127840742468834
808,0.022853100672364235
809,0.02033071033656597
810,0.023566072806715965
811,0.01900227554142475
812,0.025503309443593025
813,0.021538807079195976
814,0.02108871564269066
815,0.019476372748613358
816,0.020079223439097404
817,0.02089734375476837
818,0.023312751203775406
819,0.025483842939138412
820,0.022280706092715263
821,0.02717769704759121
822,0.022167876362800598
823,0.024450773373246193
824,0.02175288274884224
825,0.02707662805914879
826,0.023056555539369583
827,0.022107398137450218
828,0.02399274706840515
829,0.0235071312636137
830,0.026556935161352158
831,0.020001554861664772
832,0.023936191573739052
833,0.019912181422114372
834,0.021723676472902298
835,0.020308101549744606
836,0.02412712201476097
837,0.021625790745019913
838,0.018906105309724808
839,0.023373102769255638
840,0.022973407059907913
841,0.026355504989624023
842,0.02041497267782688
843,0.02184119075536728
844,0.02069753035902977
845,0.022538617253303528
846,0.020273607224225998
847,0.022756794467568398
848,0.023016443476080894
849,0.025451580062508583
850,0.019492220133543015
851,0.02024594321846962
852,0.021176954731345177
853,0.022983821108937263
854,0.02528170682489872
855,0.016733204945921898
856,0.0204745102673769
857,0.019603010267019272
858,0.025317832827568054
859,0.02236710675060749
860,0.025219256058335304
861,0.01933669112622738
862,0.021380331367254257
863,0.021012065932154655
864,0.02070029079914093
865,0.02324272133409977
866,0.016997188329696655
867,0.021752845495939255
868,0.01779518462717533
869,0.022845380008220673
870,0.018390635028481483
871,0.02331063151359558
872,0.01786242425441742
873,0.022314947098493576
874,0.021081849932670593
875,0.02382008172571659
876,0.023478150367736816
877,0.01760084182024002
878,0.022325143218040466
879,0.017607755959033966
880,0.021304329857230186
881,0.01732630655169487
882,0.02197808399796486
883,0.01956591010093689
884,0.020052671432495117
885,0.02051215060055256
886,0.01972292922437191
887,0.021496228873729706
888,0.018935199826955795
889,0.022100232541561127
890,0.019203688949346542
891,0.02317884750664234
892,0.017715228721499443
893,0.02034553326666355
894,0.014764191582798958
895,0.019724968820810318
896,0.02100207842886448
897,0.02435973845422268
898,0.024725502356886864
899,0.019290871918201447
900,0.02120131254196167
901,0.01927785575389862
902,0.026044126600027084
903,0.022010166198015213
904,0.027422448620200157
905,0.021813292056322098
906,0.02109658531844616
907,0.017857303842902184
908,0.021128088235855103
909,0.02305644005537033
910,0.022161822766065598
911,0.024344613775610924
912,0.01932181417942047
913,0.02292218804359436
914,0.01962382160127163
915,0.023036740720272064
916,0.02806488797068596
917,0.024367567151784897
918,0.023081950843334198
919,0.020187774673104286
920,0.02411552704870701
921,0.01925775222480297
922,0.021556073799729347
923,0.01870177686214447
924,0.022214455530047417
925,0.01713987998664379
926,0.024536719545722008
927,0.02166491188108921
928,0.026898393407464027
929,0.026762541383504868
930,0.021129678934812546
931,0.022274712100625038
932,0.020731115713715553
933,0.024641523137688637
934,0.020216137170791626
935,0.024530649185180664
936,0.017687784507870674
937,0.02448800392448902
938,0.021170714870095253
939,0.021099524572491646
940,0.01970677077770233
941,0.02205929160118103
942,0.021967653185129166
943,0.021580679342150688
944,0.02228660136461258
945,0.022020792588591576
946,0.02625788003206253
947,0.02154637686908245
948,0.02586706541478634
949,0.02075623720884323
950,0.02608245238661766
951,0.02228827401995659
952,0.0232338048517704
953,0.024026943370699883
954,0.023273559287190437
955,0.025067277252674103
956,0.018350934609770775
957,0.022035036236047745
958,0.018684592097997665
959,0.023155467584729195
960,0.020285723730921745
961,0.0243531446903944
962,0.023560933768749237
963,0.02439618855714798
964,0.025755932554602623
965,0.023390695452690125
966,0.021687475964426994
967,0.02072097174823284
968,0.025787506252527237
969,0.023272763937711716
970,0.02577359415590763
971,0.020520372316241264
972,0.024052409455180168
973,0.022168174386024475
974,0.02506314404308796
975,0.03917687386274338
976,0.022698475047945976
977,0.027429906651377678
978,0.03003251925110817
979,0.0424344539642334
980,0.033686067909002304
981,0.06429504603147507
982,0.06260744482278824
983,0.048510294407606125
984,0.03934972733259201
985,0.0459907092154026
986,0.0438137948513031
987,0.04304288327693939
988,0.044814132153987885
989,0.04245935380458832
990,0.03333938866853714
991,0.036938611418008804
992,0.05002937465906143
993,0.04344435781240463
994,0.029510393738746643
995,0.02270573191344738
996,0.027824953198432922
997,0.02247324213385582
998,0.024442434310913086
999,0.024235201999545097
1000,0.020841775462031364
1001,0.02313818410038948
1002,0.018868716433644295
1003,0.021683156490325928
1004,0.01920495182275772
1005,0.02262241020798683
1006,0.020469307899475098
1007,0.027506014332175255
1008,0.019527001306414604
1009,0.023073671385645866
1010,0.02710498683154583
1011,0.02324666827917099
1012,0.02862280234694481
1013,0.02313396893441677
1014,0.029328932985663414
1015,0.020707160234451294
1016,0.026087360456585884
1017,0.02525055594742298
1018,0.03178870305418968
1019,0.030313067138195038
1020,0.027328236028552055
1021,0.025814056396484375
1022,0.024932382628321648
1023,0.023593638092279434
1024,0.02103993482887745
1025,0.023928843438625336
1026,0.02146744728088379
1027,0.025091202929615974
1028,0.023967212066054344
1029,0.02838793210685253
1030,0.029061447829008102
1031,0.03932871297001839
1032,0.032958757132291794
1033,0.02294682338833809
1034,0.023487498983740807
1035,0.020994136109948158
1036,0.025580817833542824
1037,0.020750751718878746
1038,0.025818275287747383
1039,0.021817423403263092
1040,0.025301620364189148
1041,0.020611684769392014
1042,0.02530664950609207
1043,0.027093539014458656
1044,0.02849232591688633
1045,0.027706675231456757
1046,0.03164311870932579
1047,0.029023950919508934
1048,0.019180893898010254
1049,0.025060690939426422
1050,0.02525019645690918
1051,0.023645583540201187
1052,0.01996246725320816
1053,0.022526996210217476
1054,0.02110176719725132
1055,0.0235886350274086
1056,0.02346774749457836
1057,0.02258283644914627
1058,0.02562916837632656
1059,0.022999675944447517
1060,0.024314651265740395
1061,0.018899142742156982
1062,0.026514679193496704
1063,0.023785801604390144
1064,0.025119327008724213
1065,0.02318069525063038
1066,0.027989570051431656
1067,0.024330077692866325
1068,0.0216811653226614
1069,0.02504834346473217
1070,0.022416511550545692
1071,0.025247331708669662
1072,0.021762948483228683
1073,0.0227974746376276
1074,0.02272147312760353
1075,0.024663958698511124
1076,0.021691255271434784
1077,0.0212736576795578
1078,0.023418230935931206
1079,0.01818956434726715
1080,0.022645218297839165
1081,0.022743171080946922
1082,0.028422489762306213
1083,0.020253868773579597
1084,0.023003706708550453
1085,0.02012750506401062
1086,0.025608407333493233
1087,0.027458524331450462
1088,0.02246275171637535
1089,0.021220887079834938
1090,0.021935127675533295
1091,0.02230791188776493
1092,0.02089718170464039
1093,0.023546218872070312
1094,0.02011963352560997
1095,0.0241930540651083
1096,0.022820154204964638
1097,0.02307257056236267
1098,0.02214360423386097
1099,0.02218383550643921
1100,0.02217414416372776
1101,0.020578712224960327
1102,0.020921187475323677
1103,0.01950644887983799
1104,0.02400246076285839
1105,0.020491797477006912
1106,0.02278297394514084
1107,0.020108865574002266
1108,0.02448796108365059
1109,0.022848863154649734
1110,0.022921986877918243
1111,0.01808849163353443
1112,0.019890761002898216
1113,0.02334737405180931
1114,0.020239897072315216
1115,0.02438320964574814
1116,0.018749265000224113
1117,0.02292177639901638
1118,0.020740771666169167
1119,0.023281408473849297
1120,0.023632435128092766
1121,0.024798711761832237
1122,0.027239512652158737
1123,0.02246062457561493
1124,0.02431192807853222
1125,0.02057170867919922
1126,0.024294838309288025
1127,0.020520538091659546
1128,0.025780411437153816
1129,0.023358279839158058
1130,0.02517373487353325
1131,0.02156146429479122
1132,0.02613080106675625
1133,0.024651596322655678
1134,0.025828944519162178
1135,0.02501724660396576
1136,0.022956619039177895
1137,0.024377522990107536
1138,0.02422753907740116
1139,0.024805383756756783
1140,0.02170424722135067
1141,0.026677370071411133
1142,0.02128128707408905
1143,0.025382066145539284
1144,0.020579036325216293
1145,0.02468748949468136
1146,0.02148040570318699
1147,0.025301743298768997
1148,0.022982217371463776
1149,0.02250567078590393
1150,0.02264857292175293
1151,0.02041384018957615
1152,0.023807086050510406
1153,0.020505793392658234
1154,0.02823243848979473
1155,0.020492734387516975
1156,0.02421204000711441
1157,0.020125612616539
1158,0.021790189668536186
1159,0.023329945281147957
1160,0.021242955699563026
1161,0.025938605889678
1162,0.02569781430065632
1163,0.028399290516972542
1164,0.02199559286236763
1165,0.0245113093405962
1166,0.025260472670197487
1167,0.026915879920125008
1168,0.0232118908315897
1169,0.02577674575150013
1170,0.026207391172647476
1171,0.022991985082626343
1172,0.024794744327664375
1173,0.019738109782338142
1174,0.023414194583892822
1175,0.019871030002832413
1176,0.027711883187294006
1177,0.02383091114461422
1178,0.02510126680135727
1179,0.019986329600214958
1180,0.022847292944788933
1181,0.02541918307542801
1182,0.0241853054612875
1183,0.02222304791212082
1184,0.023495953530073166
1185,0.024421939626336098
1186,0.020123684778809547
1187,0.024007052183151245
1188,0.02003740705549717
1189,0.02651868388056755
1190,0.02234218455851078
1191,0.025251604616642
1192,0.020510362461209297
1193,0.023997223004698753
1194,0.02124452032148838
1195,0.02622983604669571
1196,0.025166641920804977
1197,0.01983664371073246
1198,0.022042322903871536
1199,0.02032576873898506
1200,0.025578705593943596
1201,0.01968180574476719
1202,0.02556370384991169
1203,0.021988395601511
1204,0.026468995958566666
1205,0.02369074895977974
1206,0.02491777203977108
1207,0.022519590333104134
1208,0.021291425451636314
1209,0.02359478548169136
1210,0.021170606836676598
1211,0.024882212281227112
1212,0.019452091306447983
1213,0.023176973685622215
1214,0.019810108467936516
1215,0.025092540308833122
1216,0.02285831794142723
1217,0.02556781657040119
1218,0.025803251191973686
1219,0.024139245972037315
1220,0.027036307379603386
1221,0.0214312132447958
1222,0.024621866643428802
1223,0.02055632509291172
1224,0.027536693960428238
1225,0.025683967396616936
1226,0.02869211696088314
1227,0.022094517946243286
1228,0.02555735781788826
1229,0.020771535113453865
1230,0.02683931775391102
1231,0.02366512268781662
1232,0.019968995824456215
1233,0.02040206827223301
1234,0.021044768393039703
1235,0.02636644057929516
1236,0.01976591721177101
1237,0.023560641333460808
1238,0.021278344094753265
1239,0.024995245039463043
1240,0.0230038333684206
1241,0.023658938705921173
1242,0.021086478605866432
1243,0.020232316106557846
1244,0.023916276171803474
1245,0.02383916825056076
1246,0.025990115478634834
1247,0.018153809010982513
1248,0.022923840209841728
