img_no,outlier,anomaly_score
156,False,-0.028115853926305404
157,False,-0.029401567092303862
158,False,-0.02728694330728494
159,False,-0.024860114118222823
160,False,-0.02719527695155584
161,False,-0.021137500440840354
162,False,-0.015173053627972236
163,False,-0.008921889847282996
164,False,-0.025816139092807402
165,False,-0.028526580220226874
166,False,-0.03171862501478635
167,False,-0.026363265028361907
168,False,-0.030808957552675834
169,False,-0.029702855533127417
170,False,-0.02988009739494764
171,False,-0.026915513238076796
172,False,-0.028012555351619353
173,False,-0.030291117986802688
174,False,-0.027620082980160346
175,False,-0.02677052493966066
176,False,-0.02316457617855512
177,False,-0.03155646126544916
178,False,-0.03121022719717466
179,False,-0.028681610038642516
180,False,-0.03141202617264234
181,False,-0.030040318405394187
182,False,-0.03055284011936628
183,False,-0.03061004753983461
184,False,-0.032681111505393615
185,False,-0.02873713735318624
186,False,-0.03104937288737737
187,False,-0.026387147864465346
188,False,-0.03046726275063001
189,False,-0.028800953438644042
190,False,-0.031540382912520995
191,False,-0.031031798830394378
192,False,-0.02910174827850305
193,False,-0.029064057653908362
194,False,-0.023989631122116675
195,False,-0.02731145758009397
196,False,-0.02960286687887155
197,False,-0.0315764623490616
198,False,-0.029432483276490798
199,False,-0.02929027963257276
200,False,-0.028902447110180488
201,False,-0.030361265203122725
202,False,-0.03126180756664716
203,False,-0.03344921421087228
204,False,-0.033672807997231116
205,False,-0.032056136315827
206,False,-0.03546616833484613
207,False,-0.03262030917978727
208,False,-0.03373070459640466
209,False,-0.030790860092405906
210,False,-0.031631279995803466
211,False,-0.03235545966601812
212,False,-0.034132363533739676
213,False,-0.03454007606780969
214,False,-0.03203882489181005
215,False,-0.03273007485843145
216,False,-0.031298594808344474
217,False,-0.03314819026565992
218,False,-0.03211565155363523
219,False,-0.034308253115181556
220,False,-0.02856887902892076
221,False,-0.03152104865587198
222,False,-0.030893190091614356
223,False,-0.03295466515994512
224,False,-0.031213041653995147
225,False,-0.026909487581019034
226,False,-0.027683500459556212
227,False,-0.025790751239423385
228,False,-0.028396208098296752
229,False,-0.027172450235252013
230,False,-0.029171174651150336
231,False,-0.02636495444751226
232,False,-0.032893471678857436
233,False,-0.02833171028471433
234,False,-0.02953992251134359
235,False,-0.02768488813019239
236,False,-0.026684817185763945
237,False,-0.026500359436635604
238,False,-0.027840899562601676
239,False,-0.03242846231735193
240,False,-0.02745125654912435
241,False,-0.02860632005906545
242,False,-0.023748353382711043
243,False,-0.03014736648476564
244,False,-0.029491320511464705
245,False,-0.030441368257765403
246,False,-0.03307736877179586
247,False,-0.02924065131521665
248,False,-0.031828409319882026
249,False,-0.030138068160180678
250,False,-0.0325303694961115
251,False,-0.02905357282436334
252,False,-0.0345941840467497
253,False,-0.031145517042045226
254,False,-0.03345953512764417
255,False,-0.0304517878947302
256,False,-0.030145721769098868
257,False,-0.03342234182930433
258,False,-0.03064751278436624
259,False,-0.028962865730886092
260,False,-0.026791794484619727
261,False,-0.0300195778516575
262,False,-0.028809059670333495
263,False,-0.03282460782504522
264,False,-0.03188367400145971
265,False,-0.032287044709686866
266,False,-0.02713028739965402
267,False,-0.026992948984865775
268,False,-0.031109841799502005
269,False,-0.026267715057496657
270,False,-0.03230543646789037
271,False,-0.033328473827008834
272,False,-0.03443019676781141
273,False,-0.032804657032851806
274,False,-0.03481427606022798
275,False,-0.02988122802055322
276,False,-0.03280354875898801
277,False,-0.03234285700893842
278,False,-0.030735109260444274
279,False,-0.03375298742032491
280,False,-0.031740976756577124
281,False,-0.03460396479642831
282,False,-0.034984002148871055
283,False,-0.034759573897485366
284,False,-0.032949518671397796
285,False,-0.03479320023036443
286,False,-0.03162310857153379
287,False,-0.03631009746170484
288,False,-0.033816386273269286
289,False,-0.03629891041493856
290,False,-0.03782744079655849
291,False,-0.03659480091011964
292,False,-0.0357835332659527
293,False,-0.034736903643374076
294,False,-0.03656696181571924
295,False,-0.03494015548205816
296,False,-0.03854147370732271
297,False,-0.03757135223424875
298,False,-0.03818237993693792
299,False,-0.03856181565499746
300,False,-0.03867473386055671
301,False,-0.035557607447867026
302,False,-0.038398881701891055
303,False,-0.03649927515364133
304,False,-0.034526601692800155
305,False,-0.038011017514531245
306,False,-0.03794041022485935
307,False,-0.03762863043523275
308,False,-0.03548253912306272
309,False,-0.03782369222319566
310,False,-0.0351548923907324
311,False,-0.03891687400466644
312,False,-0.03666979472911798
313,False,-0.037778346127037635
314,False,-0.03875485554165088
315,False,-0.03692960206246816
316,False,-0.03694684643125974
317,False,-0.03553408037698709
318,False,-0.03810702662742578
319,False,-0.031943623235587706
320,False,-0.036467399707202544
321,False,-0.03203974876380407
322,False,-0.03486814748323404
323,False,-0.03595686543560468
324,False,-0.03684249173677408
325,False,-0.03886328570372306
326,False,-0.0357292781380459
327,False,-0.037744279278580775
328,False,-0.0332069697586342
329,False,-0.033974716698889365
330,False,-0.030792476868395438
331,False,-0.03541576515710794
332,False,-0.03591421272433244
333,False,-0.03596793141043626
334,False,-0.03509685981846296
335,False,-0.03320222373879396
336,False,-0.03724465917623483
337,False,-0.03339280772781812
338,False,-0.03571939308023893
339,False,-0.03468954030251943
340,False,-0.03710699666119062
341,False,-0.034211855640773406
342,False,-0.03591559666967832
343,False,-0.03350611802018129
344,False,-0.03627811956978284
345,False,-0.022435294723276725
346,False,-0.019025562590126624
347,False,-0.03501103844321214
348,False,-0.033270390963320365
349,False,-0.03742622610009157
350,False,-0.03258635502136194
351,False,-0.034990346318249335
352,False,-0.03430469918823682
353,False,-0.03672794092274152
354,False,-0.03430170032954656
355,False,-0.03442832667208158
356,False,-0.033538971355323424
357,False,-0.03404795218086683
358,False,-0.034998603424195876
359,False,-0.03407255958593332
360,False,-0.035089722162251105
361,False,-0.03113925669169866
362,False,-0.03401586066759073
363,False,-0.03255813222206079
364,False,-0.03433364655650102
365,False,-0.02897023435509645
366,False,-0.031143768018250098
367,False,-0.026261732241277327
368,False,-0.02868803988969766
369,False,-0.03399927008724653
370,False,-0.03215241644359075
371,False,-0.033105183651809325
372,False,-0.031742552554373374
373,False,-0.037397677337889304
374,False,-0.029091075321797957
375,False,-0.032499745747212996
376,False,-0.02963127966797792
377,False,-0.0315665269998356
378,False,-0.028128389528159728
379,False,-0.028388817122344603
380,False,-0.0341468437371298
381,False,-0.03189892906523191
382,False,-0.031806852927569976
383,False,-0.029595839118723502
384,False,-0.03429089512503587
385,False,-0.03342442054129087
386,False,-0.035419676711921325
387,False,-0.027789535259966483
388,False,-0.030201489364866843
389,False,-0.032075122257833114
390,False,-0.03384151708162271
391,False,-0.03357468757605993
392,False,-0.03263229716396772
393,False,-0.034214839598302474
394,False,-0.03458859238601171
395,False,-0.037206795325641265
396,False,-0.02953415762460672
397,False,-0.0340809657034918
398,False,-0.03423984747207605
399,False,-0.03667461339211904
400,False,-0.03451391521668874
401,False,-0.0321257675794407
402,False,-0.03261647213077985
403,False,-0.029908145105604758
404,False,-0.0348308219370886
405,False,-0.03347312684929811
406,False,-0.034181364139680495
407,False,-0.03133868265724622
408,False,-0.03169281620359861
409,False,-0.030779330318932166
410,False,-0.03331673729992353
411,False,-0.03299821566617929
412,False,-0.031487871220473876
413,False,-0.031055011114244094
414,False,-0.030750924980406394
415,False,-0.031077292075519194
416,False,-0.03241873930967294
417,False,-0.03295157130635225
418,False,-0.03074272747910463
419,False,-0.033581303691629996
420,False,-0.03299619842148267
421,False,-0.034943362957005134
422,False,-0.032421261331205
423,False,-0.035370046531920066
424,False,-0.030413240453366866
425,False,-0.02987762566483461
426,False,-0.029788267126445403
427,False,-0.030727617701654067
428,False,-0.034626724457506766
429,False,-0.032503405844931235
430,False,-0.030319139620427718
431,False,-0.026773782706026664
432,False,-0.029427526777748694
433,False,-0.030124265959624877
434,False,-0.033772498628263106
435,False,-0.033032497650150885
436,False,-0.03497644912279092
437,False,-0.03413007248020612
438,False,-0.03330751534378969
439,False,-0.03128754000938379
440,False,-0.029493063947324386
441,False,-0.032524986451630225
442,False,-0.029869610702757468
443,False,-0.03381336506283723
444,False,-0.030566852798823943
445,False,-0.03326880026436292
446,False,-0.030451072638992896
447,False,-0.032849807551269164
448,False,-0.032187231144075026
449,False,-0.03275096814907037
450,False,-0.034002304336194625
451,False,-0.03522079277611219
452,False,-0.035167636608843436
453,False,-0.03151891220188581
454,False,-0.03396283488548242
455,False,-0.02772887263274633
456,False,-0.033006752168898215
457,False,-0.032474898060922255
458,False,-0.032534554859761824
459,False,-0.030643692499165168
460,False,-0.03331674102521383
461,False,-0.032593095934157004
462,False,-0.034380574038390746
463,False,-0.03451339553869211
464,False,-0.03274014431810819
465,False,-0.0355654193816229
466,False,-0.028434828182820907
467,False,-0.035206994300846686
468,False,-0.031957194468145
469,False,-0.031097753232483497
470,False,-0.02594202037728273
471,False,-0.027459582572941413
472,False,-0.028044207280640235
473,False,-0.028427727779512038
474,False,-0.025250025352601638
475,False,-0.0269643089530512
476,False,-0.03237211357629739
477,False,-0.029287413021688094
478,False,-0.034036623573069205
479,False,-0.028675318023328414
480,False,-0.0304757638630911
481,False,-0.029353793969516387
482,False,-0.03296992208636247
483,False,-0.028437638914351096
484,False,-0.02949186626649343
485,False,-0.0313719196972891
486,False,-0.027955152353410354
487,False,-0.03152755301273309
488,False,-0.026148068046335807
489,False,-0.029174525549773803
490,False,-0.02995432752943479
491,False,-0.03159503664648973
492,False,-0.031839045023684134
493,False,-0.032979889100556006
494,False,-0.031307554131512275
495,False,-0.026104277258877387
496,False,-0.025251832118396392
497,False,-0.030588601043586364
498,False,-0.03482154037630998
499,False,-0.030534170827035537
500,False,-0.02871519353068315
501,False,-0.026240304371480574
502,False,-0.03050231028175794
503,False,-0.028491053989295592
504,False,-0.02896597262299501
505,False,-0.03065914127803289
506,False,-0.02793106276369535
507,False,-0.030996930113200774
508,False,-0.030117810031537642
509,False,-0.029904235413436522
510,False,-0.030279128139977088
511,False,-0.031110285109047522
512,False,-0.029745579024915328
513,False,-0.03380187254226648
514,False,-0.028350767007236113
515,False,-0.031057551762227645
516,False,-0.028418598955635657
517,False,-0.031143902128700843
518,False,-0.03102878879583322
519,False,-0.028512146582965484
520,False,-0.03269412394440614
521,False,-0.02897294264114343
522,False,-0.03097681354558908
523,False,-0.028051708152656188
524,False,-0.03091109942472421
525,False,-0.029568245893482795
526,False,-0.03357836257493936
527,False,-0.028731823226575484
528,False,-0.030740844344858756
529,False,-0.029416680595044722
530,False,-0.028752813374762168
531,False,-0.029135450979833236
532,False,-0.0295774324593588
533,False,-0.030495295560125937
534,False,-0.029129928236965766
535,False,-0.02995878670192205
536,False,-0.027424268683557143
537,False,-0.031201664617423644
538,False,-0.03015555467284166
539,False,-0.034716854130987754
540,False,-0.03003987882113897
541,False,-0.03074165645814382
542,False,-0.031216075902943244
543,False,-0.02784532520747625
544,False,-0.03320704426444017
545,False,-0.026620026936893096
546,False,-0.03171681638634645
547,False,-0.02695701855993711
548,False,-0.028245965277914634
549,False,-0.02650198738849603
550,False,-0.02604020412838899
551,False,-0.021835645919804206
552,False,-0.028704820459847083
553,False,-0.027736682703857055
554,False,-0.026958430444960227
555,False,-0.028626656418804755
556,False,-0.02671759787774526
557,False,-0.02958366300738298
558,False,-0.025357444098357787
559,False,-0.027399994691972365
560,False,-0.02396246816790544
561,False,-0.026084598412875762
562,False,-0.024744183084134688
563,False,-0.02631895828819715
564,False,-0.021219311541084876
565,False,-0.024890309458737006
566,False,-0.025716634726290336
567,False,-0.024754314011101355
568,False,-0.024003071969513526
569,False,-0.02057855415916883
570,False,-0.019967856144671073
571,False,-0.01996958095407926
572,False,-0.02691201332784139
573,False,-0.02489272158420526
574,False,-0.024787379687790503
575,False,-0.023064855745200744
576,False,-0.022002337759499183
577,False,-0.024586756041411986
578,False,-0.023525348192219367
579,False,-0.025987362748150458
580,False,-0.022795187568430533
581,False,-0.027000401428107848
582,False,-0.02703839938915216
583,False,-0.030498864388231864
584,False,-0.024954719727997413
585,False,-0.02298135336316072
586,False,-0.025539759805564513
587,False,-0.02095680523491346
588,False,-0.02012732837176763
589,False,-0.022204721605543723
590,False,-0.026493981739644637
591,False,-0.02176076758480512
592,False,-0.021284220999245276
593,False,-0.020465431993965735
594,False,-0.02569187458432161
595,False,-0.022065781315927138
596,False,-0.02621165875173055
597,False,-0.023400066679482093
598,False,-0.019988881683115592
599,False,-0.02069524887776815
600,False,-0.020053709184889426
601,False,-0.022563681265477767
602,False,-0.02033918190575086
603,False,-0.025816407313708892
604,False,-0.023116957655315032
605,False,-0.028391894212131133
606,False,-0.025783259680633178
607,False,-0.023712454622749915
608,False,-0.024032529702548613
609,False,-0.02149063933468305
610,False,-0.025637550538544288
611,False,-0.02609589163041555
612,False,-0.029197681954269042
613,False,-0.02216026212847673
614,False,-0.026946805676583876
615,False,-0.02355493444776975
616,False,-0.024271315222744574
617,False,-0.021119592970375647
618,False,-0.025797164326672187
619,False,-0.025537112986807456
620,False,-0.027251575401191344
621,False,-0.024570465346936812
622,False,-0.028323611503605475
623,False,-0.028159152975444426
624,False,-0.025144571697477927
625,False,-0.029810624456171622
626,False,-0.026235379537706008
627,False,-0.029957974588636985
628,False,-0.026835419496659865
629,False,-0.030316053217415442
630,False,-0.022022357469563117
631,False,-0.026094572877649894
632,False,-0.027226774281029334
633,False,-0.025757463907961478
634,False,-0.027266802525286307
635,False,-0.02653892550445043
636,False,-0.02653764214194261
637,False,-0.02539408046579801
638,False,-0.029916864147548308
639,False,-0.024088623261217704
640,False,-0.02483076814389669
641,False,-0.023570109417800536
642,False,-0.028735932221774688
643,False,-0.027259880935911765
644,False,-0.027274633085493674
645,False,-0.026838492861156096
646,False,-0.025251187643174758
647,False,-0.022787701597575774
648,False,-0.021385735159878363
649,False,-0.02452643427825414
650,False,-0.020788504069809546
651,False,-0.030110126620297065
652,False,-0.02510384682393514
653,False,-0.025229083633188834
654,False,-0.02498551111495935
655,False,-0.027106657883290877
656,False,-0.02608351435339891
657,False,-0.025245642548565497
658,False,-0.02649087298489057
659,False,-0.0229655376431986
660,False,-0.026386034002666106
661,False,-0.02285092349923097
662,False,-0.029651293790106406
663,False,-0.023020189514522185
664,False,-0.019071283077959647
665,False,-0.016750669365887275
666,False,-0.019033244138722052
667,False,-0.018594948833946814
668,False,-0.01497576970434629
669,False,-0.02067318025804006
670,False,-0.017425982540611853
671,False,-0.02348830949342691
672,False,-0.01844551626420461
673,False,-0.022631483411554923
674,False,-0.019941749310259452
675,False,-0.021627882754568686
676,False,-0.019662266856197944
677,False,-0.024255223831300368
678,False,-0.022733420392636886
679,False,-0.018442092722420325
680,False,-0.019258609300617804
681,False,-0.019016551112894645
682,False,-0.020794948822025885
683,False,-0.016239336019520392
684,False,-0.021313416099314322
685,False,-0.01727875534272634
686,False,-0.017458996063236823
687,False,-0.013452733194594016
688,False,-0.01916515666819059
689,False,-0.019805593675140967
690,False,-0.020164152866367926
691,False,-0.02271541606462442
692,False,-0.020511904990439048
693,False,-0.02389888677573644
694,False,-0.023004086947207084
695,False,-0.02707424040711366
696,False,-0.020463405436043372
697,False,-0.01951334837651693
698,False,-0.01761888552284681
699,False,-0.01857286903834783
700,False,-0.016974738126759162
701,False,-0.015513075774674048
702,False,-0.011892302220825782
703,False,-0.010716086512570014
704,False,-0.013500588273768058
705,False,-0.011459743863110175
706,False,-0.013765203094248404
707,False,-0.009411918258432975
708,False,-0.015555469578270545
709,False,-0.01596807528114759
710,False,-0.016382130121950736
711,False,-0.01700623173094236
712,False,-0.01594525787806951
713,False,-0.015214311218027701
714,False,-0.017624611294035544
715,False,-0.01780334327197515
716,False,-0.018112531190876593
717,False,-0.016106983905796637
718,False,-0.015314096843962302
719,False,-0.019536940639977088
720,False,-0.01719880688763105
721,False,-0.014652097856764426
722,False,-0.014623524880175223
723,False,-0.02309698451137983
724,False,-0.020055050289396872
725,False,-0.018670754766230216
726,False,-0.019340498631958594
727,False,-0.02226099211550199
728,False,-0.0217901265976473
729,False,-0.022225139921669593
730,False,-0.022138528784875502
731,False,-0.02102750379419767
732,False,-0.019116500651602378
733,False,-0.01639670345759832
734,False,-0.016923168933157554
735,False,-0.015174648052219977
736,False,-0.011972589677338233
737,False,-0.010930018758539786
738,False,-0.012239834552769294
739,False,-0.01569884110069715
740,False,-0.013557954019074073
741,False,-0.01519278276539289
742,False,-0.01694230947471105
743,False,-0.019236127173666587
744,False,-0.016064821070198645
745,False,-0.019876642411713233
746,False,-0.020048359668020835
747,False,-0.01846938047385656
748,False,-0.01821453336453878
749,False,-0.019676173364882102
750,False,-0.021825080996517768
751,False,-0.02070943850851499
752,False,-0.01873868543482267
753,False,-0.015849812215332618
754,False,-0.02229465942657434
755,False,-0.019045448189739814
756,False,-0.0205100833234831
757,False,-0.026219601070646872
758,False,-0.02712653603232347
759,False,-0.029169392099742522
760,False,-0.027763292452458968
761,False,-0.029552158227328887
762,False,-0.02363830830729448
763,False,-0.029624991377954116
764,False,-0.027285363784198394
765,False,-0.027801512068276038
766,False,-0.02374734010374986
767,False,-0.028902380054955115
768,False,-0.026038449516658416
769,False,-0.029576672500137915
770,False,-0.03023269612169706
771,False,-0.03088066007769548
772,False,-0.034590615218643775
773,False,-0.029374584814672103
774,False,-0.030349754056100478
775,False,-0.02792304593897306
776,False,-0.02996362957931005
777,False,-0.03091172899878465
778,False,-0.03293635535812818
779,False,-0.028157316407327285
780,False,-0.029961511751775374
781,False,-0.030204879379038443
782,False,-0.0305881521461054
783,False,-0.03102370004928552
784,False,-0.02793578456914865
785,False,-0.03296643893993341
786,False,-0.02823180172419988
787,False,-0.03173361744559251
788,False,-0.028538836425308814
789,False,-0.03298835296011411
790,False,-0.025481408720974555
791,False,-0.029243016874556174
792,False,-0.029102178549532523
793,False,-0.032670742159847846
794,False,-0.029594095682863822
795,False,-0.029877150690321555
796,False,-0.027452400213245978
797,False,-0.027768995871905913
798,False,-0.029170528313283553
799,False,-0.028678709900145163
800,False,-0.030598040929202666
801,False,-0.024935476740960708
802,False,-0.02889785941517793
803,False,-0.02584748368537866
804,False,-0.02991182382977449
805,False,-0.026565710341696372
806,False,-0.029999058952693572
807,False,-0.03129208858883821
808,False,-0.029430428778891196
809,False,-0.03171031761742078
810,False,-0.028198555370931258
811,False,-0.0333405381796404
812,False,-0.027127200996641745
813,False,-0.030657604595784774
814,False,-0.03063624936914884
815,False,-0.032279053961996665
816,False,-0.03167894135988199
817,False,-0.03150885391807996
818,False,-0.02842065345323526
819,False,-0.026164612060551276
820,False,-0.029960835611586203
821,False,-0.025255548095469108
822,False,-0.028932746758823027
823,False,-0.0276725089905306
824,False,-0.030551931148533454
825,False,-0.024942117070917716
826,False,-0.02976276751435243
827,False,-0.029193792751197448
828,False,-0.02732027534223043
829,False,-0.027794759979610076
830,False,-0.02565585661507093
831,False,-0.03163017917252027
832,False,-0.02834796745157682
833,False,-0.03291259918189489
834,False,-0.030587092301015487
835,False,-0.032277455812458625
836,False,-0.027800407519702544
837,False,-0.029919458812241187
838,False,-0.03379455420947515
839,False,-0.029297733938459983
840,False,-0.02942113976753198
841,False,-0.025580307727818122
842,False,-0.031081304213170638
843,False,-0.029920146128301253
844,False,-0.0299268143979355
845,False,-0.02877906549549543
846,False,-0.03203997041857683
847,False,-0.029798390602831473
848,False,-0.02872034933245622
849,False,-0.026117328813438048
850,False,-0.03220650020814382
851,False,-0.03132642645216428
852,False,-0.0301102868077799
853,False,-0.028287528341774573
854,False,-0.0250653180090233
855,False,-0.03493083108044111
856,False,-0.031693963593010535
857,False,-0.032731686046485534
858,False,-0.02654066707766496
859,False,-0.028889643287424674
860,False,-0.0253552350012108
861,False,-0.03204379256642305
862,False,-0.030633230021361937
863,False,-0.03074480805373632
864,False,-0.030914997941021552
865,False,-0.028777815660600295
866,False,-0.03493695545769178
867,False,-0.030223574748401275
868,False,-0.03442941445684873
869,False,-0.029390219858054747
870,False,-0.033810911959175696
871,False,-0.02844361241734468
872,False,-0.034246059393648734
873,False,-0.029185924938087096
874,False,-0.03184051465070688
875,False,-0.027772695085172286
876,False,-0.028559923431043258
877,False,-0.03415752600706064
878,False,-0.0296150970069214
879,False,-0.03418343167579614
880,False,-0.030696764847402205
881,False,-0.03472258176482164
882,False,-0.030475704258446326
883,False,-0.03254500057375871
884,False,-0.032581469303135505
885,False,-0.031809032222394576
886,False,-0.0320204163698002
887,False,-0.030216960495476355
888,False,-0.03326534692025625
889,False,-0.029764846226338973
890,False,-0.03265694927251779
891,False,-0.02880885291672193
892,False,-0.033757748341326346
893,False,-0.03218129303133928
894,False,-0.03736762169576131
895,False,-0.032252336179976096
896,False,-0.03110202800310098
897,False,-0.027440907692675223
898,False,-0.027276838457350364
899,False,-0.03258881371295892
900,False,-0.03051364820278131
901,False,-0.03286662723696672
902,False,-0.025898214688663115
903,False,-0.030019710099463096
904,False,-0.024530470630292525
905,False,-0.030407069509987464
906,False,-0.030599447226290336
907,False,-0.034103570765022864
908,False,-0.02941455531692945
909,False,-0.029029544701938262
910,False,-0.02924588348544084
911,False,-0.02719447415149652
912,False,-0.03254516821182214
913,False,-0.028999265542392363
914,False,-0.032714579513434996
915,False,-0.028618784880404105
916,False,-0.024643356239561667
917,False,-0.026735516524080863
918,False,-0.028721167033676734
919,False,-0.03180563289499723
920,False,-0.02780104640698873
921,False,-0.0329647662845894
922,False,-0.030379386877779593
923,False,-0.033652514478330245
924,False,-0.02974963959134065
925,False,-0.0348176139203354
926,False,-0.027967030441527
927,False,-0.030717768034104934
928,False,-0.024522403514151206
929,False,-0.02448833759701692
930,False,-0.03060583051121675
931,False,-0.02912921856916391
932,False,-0.031480197122459044
933,False,-0.027135409673814406
934,False,-0.032031664883856406
935,False,-0.028522897770766845
936,False,-0.0340304600802704
937,False,-0.027648449203137984
938,False,-0.03127661187029325
939,False,-0.031485451644425025
940,False,-0.03209112051701986
941,False,-0.030535210183028808
942,False,-0.02930272769010507
943,False,-0.030269809326295485
944,False,-0.02953653063452684
945,False,-0.029569624250893226
946,False,-0.02662185419178449
947,False,-0.030764172112707724
948,False,-0.02669408384538137
949,False,-0.03130746844983541
950,False,-0.026414860298995604
951,False,-0.030293086802725425
952,False,-0.02916535202241384
953,False,-0.02832819919860803
954,False,-0.02824672337449037
955,False,-0.026929540818695655
956,False,-0.03332727614617788
957,False,-0.03008882354772531
958,False,-0.033075684940580954
959,False,-0.028904728850488295
960,False,-0.03159113440490209
961,False,-0.027407646438245406
962,False,-0.028325528165464034
963,False,-0.027445776647095313
964,False,-0.026183629667524924
965,False,-0.02833813454783403
966,False,-0.0311446117965027
967,False,-0.031343108302120795
968,False,-0.026822706943516364
969,False,-0.02963040422475778
970,False,-0.026619594803218474
971,False,-0.031230235731367698
972,False,-0.02775733198798143
973,False,-0.028935704639320006
974,False,-0.027047476058964362
975,False,-0.01304831567979299
976,False,-0.029718162750963797
977,False,-0.024586463606123557
978,False,-0.022207448518042197
979,False,-0.009043967610363593
980,False,-0.019060796385769477
981,True,0.014572234565253625
982,True,0.011803166681762109
983,False,-0.002744304275278678
984,False,-0.012526428586010566
985,False,-0.004797252154116263
986,False,-0.007293941712145438
987,False,-0.00811505157328092
988,False,-0.0066559224185987614
989,False,-0.00893365058875524
990,False,-0.018975423907999625
991,False,-0.01421239439225637
992,True,4.266362809694779e-05
993,False,-0.007195277398590674
994,False,-0.022808308040861716
995,False,-0.029947323983673682
996,False,-0.024428336208824744
997,False,-0.029819213112954726
