img_no,outlier,anomaly_score
256,False,-0.031263907480351516
257,False,-0.0352621106834336
258,False,-0.031613384413830825
259,False,-0.030300251248590537
260,False,-0.028410344424955436
261,False,-0.03125374488841731
262,False,-0.029906946274749824
263,False,-0.03431300916086871
264,False,-0.03321820222150523
265,False,-0.0337474914671107
266,False,-0.02758393533837039
267,False,-0.0276388945461436
268,False,-0.0323729971827193
269,False,-0.027174108702056
270,False,-0.033495443913452216
271,False,-0.035013866651169845
272,False,-0.035592607262842246
273,False,-0.034387431147806236
274,False,-0.03586420700263221
275,False,-0.031080811324827262
276,False,-0.03385413162719447
277,False,-0.033895636949054786
278,False,-0.031709899234883376
279,False,-0.03529062591802318
280,False,-0.032881948205940315
281,False,-0.03615879923414428
282,False,-0.0364223877371474
283,False,-0.03676748000394542
284,False,-0.03436845824431617
285,False,-0.036430127027742454
286,False,-0.03252953015577037
287,False,-0.03795666158508498
288,False,-0.035207605961076804
289,False,-0.03783339359175403
290,False,-0.03935345918249328
291,False,-0.038250208872668334
292,False,-0.03681206241559226
293,False,-0.036026685538999625
294,False,-0.037641332525126525
295,False,-0.03577621005784709
296,False,-0.03969460077892978
297,False,-0.03895020954620082
298,False,-0.03968798838865001
299,False,-0.0400090543956681
300,False,-0.03914096303593356
301,False,-0.03641920820187766
302,False,-0.03943139039289195
303,False,-0.0380653655559941
304,False,-0.035796302411071845
305,False,-0.039527007418982574
306,False,-0.03920834981214244
307,False,-0.03866472751211364
308,False,-0.03674216851901252
309,False,-0.03905328460346896
310,False,-0.036061975213996955
311,False,-0.040639928582422324
312,False,-0.03817234658014018
313,False,-0.0385070341111346
314,False,-0.03965501956950862
315,False,-0.038570060435049125
316,False,-0.03833629660617549
317,False,-0.037221859249584266
318,False,-0.03974279858481128
319,False,-0.03363014482270915
320,False,-0.0378019707680865
321,False,-0.033553746569268295
322,False,-0.03634802535485465
323,False,-0.03767279073905189
324,False,-0.037691445130221435
325,False,-0.04038310893189151
326,False,-0.03682352140855033
327,False,-0.03885528914939601
328,False,-0.034216416108719894
329,False,-0.03565300911974151
330,False,-0.03231432572316367
331,False,-0.036983818787448
332,False,-0.03694711350213725
333,False,-0.03691032998573024
334,False,-0.03630448416184623
335,False,-0.03451045327197749
336,False,-0.03840254903148849
337,False,-0.03459768280696113
338,False,-0.03662712410401542
339,False,-0.03612187788199622
340,False,-0.03759118266712863
341,False,-0.03555162161897857
342,False,-0.036989803466312476
343,False,-0.034980271983258315
344,False,-0.037343517917506286
345,False,-0.02457071751665313
346,False,-0.020474656525365897
347,False,-0.03702239603113372
348,False,-0.034323395270220824
349,False,-0.038790510076396056
350,False,-0.03386404834996898
351,False,-0.03639000192593772
352,False,-0.03529020868550975
353,False,-0.03795877196203906
354,False,-0.0352863250703736
355,False,-0.03563289814006526
356,False,-0.03457819767605502
357,False,-0.03481587864767749
358,False,-0.03626962662052352
359,False,-0.03460989058326919
360,False,-0.036399944725744315
361,False,-0.032766926142685004
362,False,-0.0349395005435868
363,False,-0.03394903712283809
364,False,-0.0355045637519284
365,False,-0.030346547293774673
366,False,-0.03184874825488765
367,False,-0.027691696810834
368,False,-0.029920118901245185
369,False,-0.03614836097072799
370,False,-0.032871603074781486
371,False,-0.03475553825806815
372,False,-0.032538694369904586
373,False,-0.03880414091359813
374,False,-0.030212705063931533
375,False,-0.03317875512253482
376,False,-0.030619067180268356
377,False,-0.032860775518529006
378,False,-0.028362152207009383
379,False,-0.029745950403921195
380,False,-0.034772683906666824
381,False,-0.032674812752120086
382,False,-0.03301495038282115
383,False,-0.030341845977418014
384,False,-0.03475927844952781
385,False,-0.0344899734885617
386,False,-0.036792193579785415
387,False,-0.028534720692150184
388,False,-0.03117740996491153
389,False,-0.033180025446526595
390,False,-0.03469550147961814
391,False,-0.034564969170205184
392,False,-0.03270835340332229
393,False,-0.035351644310466834
394,False,-0.035461313131563255
395,False,-0.03893023267697532
396,False,-0.030524491372816154
397,False,-0.03583329826902587
398,False,-0.035607797134034225
399,False,-0.0381182888926192
400,False,-0.0361003755063935
401,False,-0.0336477095664664
402,False,-0.03357477583300311
403,False,-0.030849444720260688
404,False,-0.03552075572621066
405,False,-0.034335915970913955
406,False,-0.03496705465327937
407,False,-0.03269296795438964
408,False,-0.03287772745203216
409,False,-0.03201366499375541
410,False,-0.03424928993295867
411,False,-0.034128277602903434
412,False,-0.03252463698696334
413,False,-0.03291388884495933
414,False,-0.03210073247861106
415,False,-0.032649188342802116
416,False,-0.03299335673760612
417,False,-0.034742771688215324
418,False,-0.03153402269195754
419,False,-0.03501394860755641
420,False,-0.034422506618611404
421,False,-0.03656894438277919
422,False,-0.0335769812048598
423,False,-0.037237365770451614
424,False,-0.032251420471183845
425,False,-0.031287209171168395
426,False,-0.030915602150671073
427,False,-0.0314682452411576
428,False,-0.0360885141820832
429,False,-0.033318636047951766
430,False,-0.031651263165585586
431,False,-0.027330460998527595
432,False,-0.030350443947426864
433,False,-0.03146478630911548
434,False,-0.03474346086692054
435,False,-0.034479177597276756
436,False,-0.035945477935783454
437,False,-0.035757045301906654
438,False,-0.03430582680117328
439,False,-0.03299652882229526
440,False,-0.030185819643847533
441,False,-0.03342388667475421
442,False,-0.030203129205219337
443,False,-0.035069066140167304
444,False,-0.03158410922002036
445,False,-0.034120890352241584
446,False,-0.03151169516455371
447,False,-0.034326079341880866
448,False,-0.03365029305528838
449,False,-0.03367519103299815
450,False,-0.03524039410363872
451,False,-0.03654638588737685
452,False,-0.036113102960698196
453,False,-0.03281842641841609
454,False,-0.03556826435338695
455,False,-0.02868717633496959
456,False,-0.03356901653420169
457,False,-0.03368764654111106
458,False,-0.033891181501857826
459,False,-0.031731770414225646
460,False,-0.0343069890917464
461,False,-0.03386944629561145
462,False,-0.035233301150910445
463,False,-0.03588004693698127
464,False,-0.03377966866206367
465,False,-0.037296627688519546
466,False,-0.029704731929413863
467,False,-0.03666201517295081
468,False,-0.032918327528349944
469,False,-0.03230968773674209
470,False,-0.02630771979998786
471,False,-0.028684536966793128
472,False,-0.029327013570181915
473,False,-0.02889379583608348
474,False,-0.025433159473650047
475,False,-0.027987078803889343
476,False,-0.0335026281357928
477,False,-0.03068188116263587
478,False,-0.03460790500354011
479,False,-0.030087464529387542
480,False,-0.03155763544451434
481,False,-0.031208955723158904
482,False,-0.03392811402987678
483,False,-0.029447334858886787
484,False,-0.030544704797975608
485,False,-0.03292329706560809
486,False,-0.028495159971825668
487,False,-0.03274340093445022
488,False,-0.02697654351901252
489,False,-0.030082170891873428
490,False,-0.031564819666854926
491,False,-0.032440436112992355
492,False,-0.03305199280690391
493,False,-0.03350708730828006
494,False,-0.03232222520124156
495,False,-0.0267911823869868
496,False,-0.02592298113118846
497,False,-0.03178325765144069
498,False,-0.035372977185360976
499,False,-0.031490757170431205
500,False,-0.029602414968721458
501,False,-0.028072011697403976
502,False,-0.03157546095859248
503,False,-0.029369856271259376
504,False,-0.030107363167516776
505,False,-0.03173849642585952
506,False,-0.028776972594968864
507,False,-0.032352245453111717
508,False,-0.030573151114694663
509,False,-0.031177463981620857
510,False,-0.03131287828396995
511,False,-0.03259128988098342
512,False,-0.03010994479369361
513,False,-0.035160132724158355
514,False,-0.028775411698333808
515,False,-0.03227222994279105
516,False,-0.029450266662351676
517,False,-0.0317299450219794
518,False,-0.03136945613037784
519,False,-0.02996168941568572
520,False,-0.03350393198739726
521,False,-0.029123707714788505
522,False,-0.031240106600634643
523,False,-0.029019675257913657
524,False,-0.03145206444274623
525,False,-0.03058507204364974
526,False,-0.034701232838742324
527,False,-0.0288949581266566
528,False,-0.031356186646334716
529,False,-0.029867786023132392
530,False,-0.028784629929177352
531,False,-0.029848520684353896
532,False,-0.029645347076766082
533,False,-0.031363307538740226
534,False,-0.029432448598854133
535,False,-0.030749139416329452
536,False,-0.027437948662154266
537,False,-0.03200399972807605
538,False,-0.030776283744089195
539,False,-0.035568754229061195
540,False,-0.030761723446957656
541,False,-0.03168920710992057
542,False,-0.032439081969968864
543,False,-0.029207988682500907
544,False,-0.03401253469597537
545,False,-0.027077865827195235
546,False,-0.03272134907852847
547,False,-0.026956063735596725
548,False,-0.028725412714593
549,False,-0.02687612645637233
550,False,-0.026125860440842696
551,False,-0.02158250943135459
552,False,-0.028568406629674026
553,False,-0.027264791581146308
554,False,-0.027007845270745345
555,False,-0.029141710180155822
556,False,-0.027397568377964088
557,False,-0.030337112996093818
558,False,-0.025845346081368514
559,False,-0.02726076454233367
560,False,-0.023858959826938697
561,False,-0.026055066886655875
562,False,-0.024495567235462257
563,False,-0.026629059615842887
564,False,-0.02096886471223075
565,False,-0.025174629914872237
566,False,-0.025649693834893295
567,False,-0.025586112442724296
568,False,-0.0238136640221997
569,False,-0.020799427333585807
570,False,-0.0191960586638375
571,False,-0.020006458315364906
572,False,-0.02729792245041568
573,False,-0.024480435106269904
574,False,-0.02452268362354476
575,False,-0.02276421621751029
576,False,-0.022116198244802543
577,False,-0.024373448494188377
578,False,-0.023331954184286186
579,False,-0.026691722723953315
580,False,-0.02258775294136245
581,False,-0.02731177307974536
582,False,-0.02736164540361602
583,False,-0.031063844490162917
584,False,-0.02498296559166152
585,False,-0.022504794451706
586,False,-0.02552886963199813
587,False,-0.021164025220386573
588,False,-0.019091836217157432
589,False,-0.022304947528354713
590,False,-0.025879235047213622
591,False,-0.021110682788602897
592,False,-0.02127491593670089
593,False,-0.020668449851982185
594,False,-0.02576452963363368
595,False,-0.022500517818443366
596,False,-0.026532574597112724
597,False,-0.02366473064135749
598,False,-0.019734836223833152
599,False,-0.02103745475720603
600,False,-0.01948253721307952
601,False,-0.021999913308136054
602,False,-0.020165971520654746
603,False,-0.02594877317856986
604,False,-0.023863258811943122
605,False,-0.02927683949779708
606,False,-0.02630711630295951
607,False,-0.024601074907295295
608,False,-0.023196662816516944
609,False,-0.022145203355066367
610,False,-0.026004041585437843
611,False,-0.026125905144326278
612,False,-0.02925937719952304
613,False,-0.022057729813568183
614,False,-0.026730232912413665
615,False,-0.024002983275167533
616,False,-0.02453176588129241
617,False,-0.021048079285137244
618,False,-0.025847547727934905
619,False,-0.02655462459038932
620,False,-0.026894181075803825
621,False,-0.024491286876909324
622,False,-0.028534916269890853
623,False,-0.028288208919875213
624,False,-0.023905153426639625
625,False,-0.030536289367191383
626,False,-0.026324779766909667
627,False,-0.030643585178367683
628,False,-0.027466337236873695
629,False,-0.0308603188426419
630,False,-0.022504630538932868
631,False,-0.0265406249494477
632,False,-0.0278026247800513
633,False,-0.026512413326017448
634,False,-0.028178610879294463
635,False,-0.026406160596124717
636,False,-0.02687110662769515
637,False,-0.024800817522518226
638,False,-0.029676131013147422
639,False,-0.023836917284242698
640,False,-0.02600719690632064
641,False,-0.024428314569704124
642,False,-0.028764951083175727
643,False,-0.02741100550007064
644,False,-0.027466454583518096
645,False,-0.02767602451454837
646,False,-0.025952274951450416
647,False,-0.023596319410316535
648,False,-0.020916632416956016
649,False,-0.024766690138094016
650,False,-0.020006938877813407
651,False,-0.03091885246645648
652,False,-0.025358329567424842
653,False,-0.025186668190471717
654,False,-0.02532866508077819
655,False,-0.026610554236285278
656,False,-0.026303052011243888
657,False,-0.025590910616628715
658,False,-0.026777748990170547
659,False,-0.022423303726427146
660,False,-0.026981906074397155
661,False,-0.021440769586078712
662,False,-0.029950029257051536
663,False,-0.024432114365808555
664,False,-0.018213286104909965
665,False,-0.016428547951690742
666,False,-0.018570202443115302
667,False,-0.017808049026243278
668,False,-0.014698247465602943
669,False,-0.020754187408201286
670,False,-0.017427506896965095
671,False,-0.02354571134161193
672,False,-0.019258010241500922
673,False,-0.022828652563802787
674,False,-0.020215793553106376
675,False,-0.022611278149597236
676,False,-0.020276884588710853
677,False,-0.024635977152101585
678,False,-0.02305108592223365
679,False,-0.017988524440042564
680,False,-0.019625938537828513
681,False,-0.019396781030408927
682,False,-0.020508333149663993
683,False,-0.016949153545610496
684,False,-0.022118779870979377
685,False,-0.016536201390735694
686,False,-0.018100782337896415
687,False,-0.013347382697574683
688,False,-0.019314873072616645
689,False,-0.020338757935278007
690,False,-0.019388943019620963
691,False,-0.02313215196441848
692,False,-0.020419637712947913
693,False,-0.02468627229642112
694,False,-0.02399996206473548
695,False,-0.028327095362655708
696,False,-0.020229621830694267
697,False,-0.020046132657043525
698,False,-0.018203253898136207
699,False,-0.019436526152603217
700,False,-0.016647609922401496
701,False,-0.015196661505214759
702,False,-0.01288943276118476
703,False,-0.010914518538229057
704,False,-0.013057357671968528
705,False,-0.010969444218389579
706,False,-0.013726516667120048
707,False,-0.008525772991888114
708,False,-0.015013030770532676
709,False,-0.014667163643352576
710,False,-0.016285176429264137
711,False,-0.01751587450813491
712,False,-0.015874615910760947
713,False,-0.015361852052919456
714,False,-0.016664686653129646
715,False,-0.01791270360659797
716,False,-0.017715371254198142
717,False,-0.016423552337400504
718,False,-0.016063588711731025
719,False,-0.019803739193193504
720,False,-0.017418692860118934
721,False,-0.015355001244060584
722,False,-0.014745063188783714
723,False,-0.023502267006151267
724,False,-0.020351237657777854
725,False,-0.018956831696741172
726,False,-0.01897369236063201
727,False,-0.02305326149176795
728,False,-0.021323881152383872
729,False,-0.022415502968542167
730,False,-0.02252257526230056
731,False,-0.02098404899548728
732,False,-0.01895322934102256
733,False,-0.01733460933279235
734,False,-0.015147502574436256
735,False,-0.01568428337883193
736,False,-0.012404753866903373
737,False,-0.0109548597068711
738,False,-0.01131869763445098
739,False,-0.01608149990748603
740,False,-0.013676929327957221
741,False,-0.014491594436876365
742,False,-0.017112637910358497
743,False,-0.019972215446941444
744,False,-0.014875336590520927
745,False,-0.020594934973232337
746,False,-0.020277145359031745
747,False,-0.018755364272110053
748,False,-0.018151602748148032
749,False,-0.020013417157642432
750,False,-0.02212524324964721
751,False,-0.02093806028675277
752,False,-0.018971282097808906
753,False,-0.016676365438215324
754,False,-0.02290188804578025
755,False,-0.02028243527125556
756,False,-0.021256393793336936
757,False,-0.026829919818155357
758,False,-0.027444179210178443
759,False,-0.03024482824217517
760,False,-0.028237805742137023
761,False,-0.030692209529988357
762,False,-0.02486738846015174
763,False,-0.030190072062723228
764,False,-0.027928491163365432
765,False,-0.02877805106651027
766,False,-0.024898479732982703
767,False,-0.029403041157238075
768,False,-0.026492993387691566
769,False,-0.030346366617195197
770,False,-0.030983946326486655
771,False,-0.03189674862038333
772,False,-0.03571628690075118
773,False,-0.029496024403087684
774,False,-0.030565171542875358
775,False,-0.028968582901470252
776,False,-0.031127142760269233
777,False,-0.031260252970568725
778,False,-0.03418369874667365
779,False,-0.028919043991081306
780,False,-0.03025836594711978
781,False,-0.03134465128492553
782,False,-0.030587879049889632
783,False,-0.03191382162582118
784,False,-0.028482616919390746
785,False,-0.033840633037797996
786,False,-0.02829167716514308
787,False,-0.032445979344956466
788,False,-0.02906186044525344
789,False,-0.03382764853846271
790,False,-0.026607018935792037
791,False,-0.030248153063766547
792,False,-0.02998448819231231
793,False,-0.033554035279266425
794,False,-0.030279937240593024
795,False,-0.03031720131944854
796,False,-0.028187061700336524
797,False,-0.028341365087143966
798,False,-0.02997552700649936
799,False,-0.02927027926158149
800,False,-0.030961764085404464
801,False,-0.02573208049248893
802,False,-0.02996762939106662
803,False,-0.02694606878172595
804,False,-0.03077862322639663
805,False,-0.027592455077282974
806,False,-0.03032145932625968
807,False,-0.03259296626161773
808,False,-0.02963435374509532
809,False,-0.03224854640971858
810,False,-0.02883944571327407
811,False,-0.034287282306067535
812,False,-0.027515315491072723
813,False,-0.03132638804923732
814,False,-0.0320054544539376
815,False,-0.0329822516472264
816,False,-0.0329926712841912
817,False,-0.0320804054320975
818,False,-0.028963268774859496
819,False,-0.026610557961575576
820,False,-0.031023238825909683
821,False,-0.025531272444240638
822,False,-0.029518303501717635
823,False,-0.029152960556857177
824,False,-0.031561574939004966
825,False,-0.02590123102378089
826,False,-0.030478715005628654
827,False,-0.030048633965961524
828,False,-0.028480363118760177
829,False,-0.028795422095171996
830,False,-0.025021593126766273
831,False,-0.03218643278192718
832,False,-0.028913254889957496
833,False,-0.033634058240167686
834,False,-0.03150348648738105
835,False,-0.033369890454523154
836,False,-0.028756088617555686
837,False,-0.031135183799378463
838,False,-0.03460943050991733
839,False,-0.030176402109973022
840,False,-0.030325767624489852
841,False,-0.027301101985685416
842,False,-0.03235896773945529
843,False,-0.030665119218937942
844,False,-0.031788668635599204
845,False,-0.030256415757648536
846,False,-0.03237226143788535
847,False,-0.030435084405653068
848,False,-0.02996726058732707
849,False,-0.02703985296498973
850,False,-0.033241282257549354
851,False,-0.03245894521784026
852,False,-0.03101355307113368
853,False,-0.029639524448029586
854,False,-0.026187072548381873
855,False,-0.036504576954357215
856,False,-0.03325504534255702
857,False,-0.03391722500633437
858,False,-0.027759456116072723
859,False,-0.029459255787841865
860,False,-0.026265925768129417
861,False,-0.03289496623288829
862,False,-0.03124340348254878
863,False,-0.030888027551881858
864,False,-0.03186292112182815
865,False,-0.029990547376982757
866,False,-0.03591780647944648
867,False,-0.03138776593219478
868,False,-0.03530135102879245
869,False,-0.03012624852668483
870,False,-0.03462953403901298
871,False,-0.02899685040425498
872,False,-0.03510282285820682
873,False,-0.030476917553059646
874,False,-0.032298744696490356
875,False,-0.028898232656828948
876,False,-0.029430755454413482
877,False,-0.03528206147562701
878,False,-0.02992173381458957
879,False,-0.03575051486801345
880,False,-0.031973858404271194
881,False,-0.036187245550863334
882,False,-0.03162226178061206
883,False,-0.03379048876773555
884,False,-0.03337442972075183
885,False,-0.0329925502122565
886,False,-0.03393028587412078
887,False,-0.031259042251221725
888,False,-0.034597494679801055
889,False,-0.031230042728893348
890,False,-0.03429410703789432
891,False,-0.030032062012068816
892,False,-0.03527438737761218
893,False,-0.03317948155414302
894,False,-0.03878435775946815
895,False,-0.03340445556055743
896,False,-0.03093539648067195
897,False,-0.02852244958590705
898,False,-0.028287787962071487
899,False,-0.03390186004649837
900,False,-0.03145003229688842
901,False,-0.033390379551164695
902,False,-0.027347414794675895
903,False,-0.03143944502186019
904,False,-0.025613390880934783
905,False,-0.03238415815245349
906,False,-0.03161618955742557
907,False,-0.03586956210743625
908,False,-0.03108694315265853
909,False,-0.02983308308135707
910,False,-0.029901544603817054
911,False,-0.027816276106350013
912,False,-0.03366039604257781
913,False,-0.03039269060205657
914,False,-0.033995983231179305
915,False,-0.02962233968388278
916,False,-0.025161962065212318
917,False,-0.02890641525696952
918,False,-0.029311264905445167
919,False,-0.03242555916618545
920,False,-0.02895790994476516
921,False,-0.03429068349611003
922,False,-0.03180296071182925
923,False,-0.03469500229071815
924,False,-0.0303711826385184
925,False,-0.03603362389218051
926,False,-0.02880701519858081
927,False,-0.03166467048536975
928,False,-0.025174449238292762
929,False,-0.025984254706017562
930,False,-0.03168553211104114
931,False,-0.030351287725679466
932,False,-0.03272614911507804
933,False,-0.02818196364056308
934,False,-0.03282654010068614
935,False,-0.029276228550188133
936,False,-0.03512216642808158
937,False,-0.028478982898704597
938,False,-0.032140708568803855
939,False,-0.03233670540463168
940,False,-0.0333082592518254
941,False,-0.031478620174638816
942,False,-0.03001700997661788
943,False,-0.03119160145830352
944,False,-0.0309966793687268
945,False,-0.03057686150383193
946,False,-0.02688571721624572
947,False,-0.031728140118829795
948,False,-0.027438915374986717
949,False,-0.032621336209885665
950,False,-0.027606274041645118
951,False,-0.03093651406776149
952,False,-0.029920089098922797
953,False,-0.02879398785840709
954,False,-0.02876361184131343
955,False,-0.027081507298461982
956,False,-0.034506839740387985
957,False,-0.03135990448605258
958,False,-0.034494967240206786
959,False,-0.0307528982342406
960,False,-0.03230658270727832
961,False,-0.028924807015173026
962,False,-0.029955624643079826
963,False,-0.02886398420047004
964,False,-0.026714255142323562
965,False,-0.029837020713202544
966,False,-0.03148014381837089
967,False,-0.03228175178479392
968,False,-0.02678715907346446
969,False,-0.030492113012187072
970,False,-0.027852787676565238
971,False,-0.032016650813929626
972,False,-0.028762699145190307
973,False,-0.02979972869466979
974,False,-0.028037187683693954
975,False,-0.014440002891532966
976,False,-0.030895792919509002
977,False,-0.024924325797073432
978,False,-0.023089143487922736
979,False,-0.009565188589803764
980,False,-0.019273168447725364
981,True,0.012166318443305901
982,True,0.011010934558399132
983,False,-0.003203137818090507
984,False,-0.01326841026853759
985,False,-0.005632060620300361
986,False,-0.00723634198617179
987,False,-0.00899950698327262
988,False,-0.007846578064672538
989,False,-0.010298139456026145
990,False,-0.01975709855865676
991,False,-0.016022316220514365
992,True,0.00018144115496437907
993,False,-0.009175459894649574
994,False,-0.0242350912125035
995,False,-0.030706218484155723
996,False,-0.024242657277099677
