img_no,outlier,anomaly_score
0,False,0.07418548927718205
1,False,0.059845420588589215
2,False,0.051217364649504826
3,False,0.06173148442579546
4,False,0.04158453646125948
5,False,0.05190296154543239
6,False,0.04239712196115081
7,False,0.05208391843919935
8,False,0.03755266716831124
9,False,0.053449336350681165
10,False,0.05564132973981989
11,False,0.049811334992252376
12,False,0.05177862280684292
13,False,0.02903565588733914
14,False,0.05444827088718951
15,False,0.0518607037543482
16,False,0.051519566528737126
17,False,0.035954930871474056
18,False,0.05884962769595142
19,False,0.050872411435786025
20,False,0.03700992818152693
21,False,0.031778795390491554
22,False,0.034829800228598606
23,False,0.0334970934465571
24,False,0.041697952895199786
25,False,0.032872183955774015
26,False,0.02159289096159933
27,False,0.022711723529338368
28,False,0.042025270905588885
29,False,0.040343956916998436
30,False,0.05249715593769427
31,False,0.054599871219517815
32,False,0.04355089125828643
33,False,0.0725153240046934
34,False,0.03643170559622211
35,False,0.05511230334605893
36,False,0.05899511983476785
37,False,0.049660854583680636
38,False,0.06478479017911698
39,False,0.05062009356169417
40,False,0.06824302444497832
41,False,0.04157051926031419
42,False,0.07170554532969087
43,False,0.054581535559028616
44,False,0.048576726672185655
45,False,0.056935483078304205
46,False,0.05109914100211854
47,False,0.06982590600624289
48,False,0.05665123849996706
49,False,0.0551860058502025
50,False,0.04758710198296873
51,False,0.06310049302069642
52,False,0.06584207891386368
53,False,0.06695661355172733
54,False,0.056873311549918204
55,False,0.06579663309947953
56,False,0.04730168092321635
57,False,0.07058520536551177
58,False,0.05389861238975274
59,False,0.027322806016876533
60,False,0.059181298336371646
61,False,0.04705753548732561
62,False,0.06835502436745133
63,False,0.042951456442031244
64,False,0.04679801256744354
65,False,0.04962691188977558
66,False,0.05791721449213266
67,False,0.02700085218787185
68,False,0.06271435448660634
69,False,0.05313019449424
70,False,0.04516324826789864
71,False,0.05082396087733426
72,False,0.055959956851627246
73,False,0.06431151843705968
74,False,0.0534907219390201
75,False,0.06575971541211462
76,False,0.05585903616003901
77,False,0.05533528966264273
78,False,0.0710493821594263
79,False,0.054839778295457164
80,False,0.04908676590888311
81,False,0.03808240652453787
82,False,0.04115357627601779
83,False,0.040858996396077873
84,False,0.05091407337803422
85,False,0.04163728607129524
86,False,0.06301310199931648
87,False,0.039207733865134986
88,False,0.059461614469505986
89,False,0.05099147928557052
90,False,0.031121541055201096
91,False,0.01638025414767663
92,False,0.030336466375353532
93,False,0.01890732127511746
94,True,-0.001177537757360403
95,False,0.021179180319386648
96,False,0.03258624752290373
97,False,0.015219286132221121
98,False,0.0023501729508401126
99,False,0.03642970010082902
100,True,-0.011024845183696175
101,False,0.03027087190989075
102,True,-0.030959323617120837
103,False,0.018189846190358572
104,False,0.008057273796244824
105,False,0.0019779561919757715
106,False,0.02258417151448089
107,False,0.02380389028267693
108,False,0.0350909667206733
109,False,0.004257279750761789
110,False,0.06102250680973975
111,False,0.03953471904236683
